Service,Portfolio,NAV,Return,AsOf
Equilties I,Value Oriented,1000000,0.6,2023/1/1
Equilties I,Value Oriented,1004300,0.43,2023/1/2
Equilties I,Value Oriented,1004601.29,0.03,2023/1/3
Equilties I,Value Oriented,1021177.21,1.65,2023/1/4
Equilties I,Value Oriented,1036392.75,1.49,2023/1/5
Equilties I,Value Oriented,1043543.86,0.69,2023/1/6
Equilties I,Value Oriented,1051474.79,0.76,2023/1/7
Equilties I,Value Oriented,1054629.21,0.3,2023/1/8
Equilties I,Value Oriented,1047035.88,-0.72,2023/1/9
Equilties I,Value Oriented,1051747.54,0.45,2023/1/10
Equilties I,Value Oriented,1062054.67,0.98,2023/1/11
Equilties I,Value Oriented,1066621.51,0.43,2023/1/12
Equilties I,Value Oriented,1075901.12,0.87,2023/1/13
Equilties I,Value Oriented,1080957.86,0.47,2023/1/14
Equilties I,Value Oriented,1074255.92,-0.62,2023/1/15
Equilties I,Value Oriented,1072322.26,-0.18,2023/1/16
Equilties I,Value Oriented,1061384.57,-1.02,2023/1/17
Equilties I,Value Oriented,1054167.15,-0.68,2023/1/18
Equilties I,Value Oriented,1056907.98,0.26,2023/1/19
Equilties I,Value Oriented,1065151.86,0.78,2023/1/20
Equilties I,Value Oriented,1073460.04,0.78,2023/1/21
Equilties I,Value Oriented,1068844.16,-0.43,2023/1/22
Equilties I,Value Oriented,1089365.97,1.92,2023/1/23
Equilties I,Value Oriented,1095139.61,0.53,2023/1/24
Equilties I,Value Oriented,1100834.34,0.52,2023/1/25
Equilties I,Value Oriented,1100614.17,-0.02,2023/1/26
Equilties I,Value Oriented,1096541.9,-0.37,2023/1/27
Equilties I,Value Oriented,1092265.39,-0.39,2023/1/28
Equilties I,Value Oriented,1092374.62,0.01,2023/1/29
Equilties I,Value Oriented,1106575.49,1.3,2023/1/30
Equilties I,Value Oriented,1102591.82,-0.36,2023/1/31
Equilties I,Value Oriented,1104576.49,0.18,2023/2/1
Equilties I,Value Oriented,1105681.07,0.1,2023/2/2
Equilties I,Value Oriented,1104907.09,-0.07,2023/2/3
Equilties I,Value Oriented,1115624.69,0.97,2023/2/4
Equilties I,Value Oriented,1109042.5,-0.59,2023/2/5
Equilties I,Value Oriented,1115364.04,0.57,2023/2/6
Equilties I,Value Oriented,1111014.12,-0.39,2023/2/7
Equilties I,Value Oriented,1123679.68,1.14,2023/2/8
Equilties I,Value Oriented,1134804.11,0.99,2023/2/9
Equilties I,Value Oriented,1142747.74,0.7,2023/2/10
Equilties I,Value Oriented,1144233.31,0.13,2023/2/11
Equilties I,Value Oriented,1147322.74,0.27,2023/2/12
Equilties I,Value Oriented,1160058.02,1.11,2023/2/13
Equilties I,Value Oriented,1161914.11,0.16,2023/2/14
Equilties I,Value Oriented,1162378.88,0.04,2023/2/15
Equilties I,Value Oriented,1169585.63,0.62,2023/2/16
Equilties I,Value Oriented,1173679.18,0.35,2023/2/17
Equilties I,Value Oriented,1174148.65,0.04,2023/2/18
Equilties I,Value Oriented,1175909.87,0.15,2023/2/19
Equilties I,Value Oriented,1174851.55,-0.09,2023/2/20
Equilties I,Value Oriented,1185660.18,0.92,2023/2/21
Equilties I,Value Oriented,1172855.05,-1.08,2023/2/22
Equilties I,Value Oriented,1189157.74,1.39,2023/2/23
Equilties I,Value Oriented,1200811.49,0.98,2023/2/24
Equilties I,Value Oriented,1211378.63,0.88,2023/2/25
Equilties I,Value Oriented,1233062.31,1.79,2023/2/26
Equilties I,Value Oriented,1245516.24,1.01,2023/2/27
Equilties I,Value Oriented,1254483.96,0.72,2023/2/28
Equilties I,Value Oriented,1263014.45,0.68,2023/3/1
Equilties I,Value Oriented,1266424.59,0.27,2023/3/2
Equilties I,Value Oriented,1269210.72,0.22,2023/3/3
Equilties I,Value Oriented,1282537.43,1.05,2023/3/4
Equilties I,Value Oriented,1260990.8,-1.68,2023/3/5
Equilties I,Value Oriented,1257333.93,-0.29,2023/3/6
Equilties I,Value Oriented,1258591.26,0.1,2023/3/7
Equilties I,Value Oriented,1255193.06,-0.27,2023/3/8
Equilties I,Value Oriented,1273267.84,1.44,2023/3/9
Equilties I,Value Oriented,1285109.23,0.93,2023/3/10
Equilties I,Value Oriented,1273029.2,-0.94,2023/3/11
Equilties I,Value Oriented,1287669.04,1.15,2023/3/12
Equilties I,Value Oriented,1292175.88,0.35,2023/3/13
Equilties I,Value Oriented,1294243.36,0.16,2023/3/14
Equilties I,Value Oriented,1298514.36,0.33,2023/3/15
Equilties I,Value Oriented,1300721.83,0.17,2023/3/16
Equilties I,Value Oriented,1308266.02,0.58,2023/3/17
Equilties I,Value Oriented,1319647.93,0.87,2023/3/18
Equilties I,Value Oriented,1332976.37,1.01,2023/3/19
Equilties I,Value Oriented,1362568.45,2.22,2023/3/20
Equilties I,Value Oriented,1356845.66,-0.42,2023/3/21
Equilties I,Value Oriented,1355217.45,-0.12,2023/3/22
Equilties I,Value Oriented,1366465.75,0.83,2023/3/23
Equilties I,Value Oriented,1380403.7,1.02,2023/3/24
Equilties I,Value Oriented,1387719.84,0.53,2023/3/25
Equilties I,Value Oriented,1391189.14,0.25,2023/3/26
Equilties I,Value Oriented,1399118.92,0.57,2023/3/27
Equilties I,Value Oriented,1401497.42,0.17,2023/3/28
Equilties I,Value Oriented,1393649.03,-0.56,2023/3/29
Equilties I,Value Oriented,1377761.43,-1.14,2023/3/30
Equilties I,Value Oriented,1383961.36,0.45,2023/3/31
Equilties I,Value Oriented,1403060.03,1.38,2023/4/1
Equilties I,Value Oriented,1412320.23,0.66,2023/4/2
Equilties I,Value Oriented,1423618.79,0.8,2023/4/3
Equilties I,Value Oriented,1433157.04,0.67,2023/4/4
Equilties I,Value Oriented,1451071.5,1.25,2023/4/5
Equilties I,Value Oriented,1447588.93,-0.24,2023/4/6
Equilties I,Value Oriented,1470750.35,1.6,2023/4/7
Equilties I,Value Oriented,1464279.05,-0.44,2023/4/8
Equilties I,Value Oriented,1471307.59,0.48,2023/4/9
Equilties I,Value Oriented,1479841.17,0.58,2023/4/10
Equilties I,Value Oriented,1498931.12,1.29,2023/4/11
Equilties I,Value Oriented,1514070.32,1.01,2023/4/12
Equilties I,Value Oriented,1532087.76,1.19,2023/4/13
Equilties I,Value Oriented,1536071.19,0.26,2023/4/14
Equilties I,Value Oriented,1559112.26,1.5,2023/4/15
Equilties I,Value Oriented,1588111.75,1.86,2023/4/16
Equilties I,Value Oriented,1586047.2,-0.13,2023/4/17
Equilties I,Value Oriented,1589695.11,0.23,2023/4/18
Equilties I,Value Oriented,1607340.73,1.11,2023/4/19
Equilties I,Value Oriented,1634022.59,1.66,2023/4/20
Equilties I,Value Oriented,1635493.21,0.09,2023/4/21
Equilties I,Value Oriented,1632712.87,-0.17,2023/4/22
Equilties I,Value Oriented,1631733.24,-0.06,2023/4/23
Equilties I,Value Oriented,1633038.63,0.08,2023/4/24
Equilties I,Value Oriented,1614585.29,-1.13,2023/4/25
Equilties I,Value Oriented,1613293.62,-0.08,2023/4/26
Equilties I,Value Oriented,1609260.39,-0.25,2023/4/27
Equilties I,Value Oriented,1612157.06,0.18,2023/4/28
Equilties I,Value Oriented,1632470.24,1.26,2023/4/29
Equilties I,Value Oriented,1660058.99,1.69,2023/4/30
Equilties I,Value Oriented,1666367.21,0.38,2023/5/1
Equilties I,Value Oriented,1694528.82,1.69,2023/5/2
Equilties I,Value Oriented,1694359.37,-0.01,2023/5/3
Equilties I,Value Oriented,1705372.71,0.65,2023/5/4
Equilties I,Value Oriented,1719015.69,0.8,2023/5/5
Equilties I,Value Oriented,1731220.7,0.71,2023/5/6
Equilties I,Value Oriented,1756150.28,1.44,2023/5/7
Equilties I,Value Oriented,1771077.56,0.85,2023/5/8
Equilties I,Value Oriented,1787371.47,0.92,2023/5/9
Equilties I,Value Oriented,1798631.91,0.63,2023/5/10
Equilties I,Value Oriented,1777587.92,-1.17,2023/5/11
Equilties I,Value Oriented,1804962.77,1.54,2023/5/12
Equilties I,Value Oriented,1822831.9,0.99,2023/5/13
Equilties I,Value Oriented,1824654.73,0.1,2023/5/14
Equilties I,Value Oriented,1832500.75,0.43,2023/5/15
Equilties I,Value Oriented,1855590.26,1.26,2023/5/16
Equilties I,Value Oriented,1846683.43,-0.48,2023/5/17
Equilties I,Value Oriented,1829878.61,-0.91,2023/5/18
Equilties I,Value Oriented,1825852.88,-0.22,2023/5/19
Equilties I,Value Oriented,1826400.64,0.03,2023/5/20
Equilties I,Value Oriented,1842655.61,0.89,2023/5/21
Equilties I,Value Oriented,1885036.69,2.3,2023/5/22
Equilties I,Value Oriented,1915574.28,1.62,2023/5/23
Equilties I,Value Oriented,1932239.78,0.87,2023/5/24
Equilties I,Value Oriented,1935138.14,0.15,2023/5/25
Equilties I,Value Oriented,1908433.23,-1.38,2023/5/26
Equilties I,Value Oriented,1891066.49,-0.91,2023/5/27
Equilties I,Value Oriented,1885582.4,-0.29,2023/5/28
Equilties I,Value Oriented,1904626.78,1.01,2023/5/29
Equilties I,Value Oriented,1939671.91,1.84,2023/5/30
Equilties I,Value Oriented,1943357.29,0.19,2023/5/31
Equilties I,Value Oriented,1921008.68,-1.15,2023/6/1
Equilties I,Value Oriented,1924850.7,0.2,2023/6/2
Equilties I,Value Oriented,1950066.24,1.31,2023/6/3
Equilties I,Value Oriented,1948116.17,-0.1,2023/6/4
Equilties I,Value Oriented,1981623.77,1.72,2023/6/5
Equilties I,Value Oriented,1961609.37,-1.01,2023/6/6
Equilties I,Value Oriented,1992995.12,1.6,2023/6/7
Equilties I,Value Oriented,1978645.56,-0.72,2023/6/8
Equilties I,Value Oriented,2000410.66,1.1,2023/6/9
Equilties I,Value Oriented,2030016.74,1.48,2023/6/10
Equilties I,Value Oriented,2060669.99,1.51,2023/6/11
Equilties I,Value Oriented,2086428.36,1.25,2023/6/12
Equilties I,Value Oriented,2092896.29,0.31,2023/6/13
Equilties I,Value Oriented,2075525.25,-0.83,2023/6/14
Equilties I,Value Oriented,2094204.98,0.9,2023/6/15
Equilties I,Value Oriented,2091901.35,-0.11,2023/6/16
Equilties I,Value Oriented,2095666.77,0.18,2023/6/17
Equilties I,Value Oriented,2125844.37,1.44,2023/6/18
Equilties I,Value Oriented,2130521.23,0.22,2023/6/19
Equilties I,Value Oriented,2131160.39,0.03,2023/6/20
Equilties I,Value Oriented,2150127.72,0.89,2023/6/21
Equilties I,Value Oriented,2181734.6,1.47,2023/6/22
Equilties I,Value Oriented,2205951.85,1.11,2023/6/23
Equilties I,Value Oriented,2226026.01,0.91,2023/6/24
Equilties I,Value Oriented,2242053.4,0.72,2023/6/25
Equilties I,Value Oriented,2246761.71,0.21,2023/6/26
Equilties I,Value Oriented,2236426.61,-0.46,2023/6/27
Equilties I,Value Oriented,2255659.88,0.86,2023/6/28
Equilties I,Value Oriented,2287690.25,1.42,2023/6/29
Equilties I,Value Oriented,2262296.89,-1.11,2023/6/30
Equilties I,Value Oriented,2319306.77,2.52,2023/7/1
Equilties I,Growth Oriented,1000000,-2.4,2023/1/1
Equilties I,Growth Oriented,987400,-1.26,2023/1/2
Equilties I,Growth Oriented,1032425.44,4.56,2023/1/3
Equilties I,Growth Oriented,1049873.43,1.69,2023/1/4
Equilties I,Growth Oriented,1106881.56,5.43,2023/1/5
Equilties I,Growth Oriented,1124702.35,1.61,2023/1/6
Equilties I,Growth Oriented,1148208.63,2.09,2023/1/7
Equilties I,Growth Oriented,1155557.17,0.64,2023/1/8
Equilties I,Growth Oriented,1164801.63,0.8,2023/1/9
Equilties I,Growth Oriented,1190427.27,2.2,2023/1/10
Equilties I,Growth Oriented,1235306.38,3.77,2023/1/11
Equilties I,Growth Oriented,1199111.9,-2.93,2023/1/12
Equilties I,Growth Oriented,1177767.71,-1.78,2023/1/13
Equilties I,Growth Oriented,1168698.9,-0.77,2023/1/14
Equilties I,Growth Oriented,1109445.87,-5.07,2023/1/15
Equilties I,Growth Oriented,1101901.64,-0.68,2023/1/16
Equilties I,Growth Oriented,1152038.16,4.55,2023/1/17
Equilties I,Growth Oriented,1164595.38,1.09,2023/1/18
Equilties I,Growth Oriented,1223523.91,5.06,2023/1/19
Equilties I,Growth Oriented,1247137.92,1.93,2023/1/20
Equilties I,Growth Oriented,1298145.86,4.09,2023/1/21
Equilties I,Growth Oriented,1321252.86,1.78,2023/1/22
Equilties I,Growth Oriented,1343714.16,1.7,2023/1/23
Equilties I,Growth Oriented,1291712.42,-3.87,2023/1/24
Equilties I,Growth Oriented,1330851.31,3.03,2023/1/25
Equilties I,Growth Oriented,1324330.14,-0.49,2023/1/26
Equilties I,Growth Oriented,1348565.38,1.83,2023/1/27
Equilties I,Growth Oriented,1390910.33,3.14,2023/1/28
Equilties I,Growth Oriented,1368933.95,-1.58,2023/1/29
Equilties I,Growth Oriented,1351685.38,-1.26,2023/1/30
Equilties I,Growth Oriented,1344115.94,-0.56,2023/1/31
Equilties I,Growth Oriented,1352987.11,0.66,2023/2/1
Equilties I,Growth Oriented,1363540.41,0.78,2023/2/2
Equilties I,Growth Oriented,1361631.45,-0.14,2023/2/3
Equilties I,Growth Oriented,1345700.36,-1.17,2023/2/4
Equilties I,Growth Oriented,1319190.06,-1.97,2023/2/5
Equilties I,Growth Oriented,1351642.14,2.46,2023/2/6
Equilties I,Growth Oriented,1412466.04,4.5,2023/2/7
Equilties I,Growth Oriented,1479699.42,4.76,2023/2/8
Equilties I,Growth Oriented,1532968.6,3.6,2023/2/9
Equilties I,Growth Oriented,1543699.38,0.7,2023/2/10
Equilties I,Growth Oriented,1561451.92,1.15,2023/2/11
Equilties I,Growth Oriented,1533814.22,-1.77,2023/2/12
Equilties I,Growth Oriented,1545011.06,0.73,2023/2/13
Equilties I,Growth Oriented,1584099.84,2.53,2023/2/14
Equilties I,Growth Oriented,1590753.06,0.42,2023/2/15
Equilties I,Growth Oriented,1623204.42,2.04,2023/2/16
Equilties I,Growth Oriented,1597720.11,-1.57,2023/2/17
Equilties I,Growth Oriented,1629834.28,2.01,2023/2/18
Equilties I,Growth Oriented,1581591.19,-2.96,2023/2/19
Equilties I,Growth Oriented,1627299.18,2.89,2023/2/20
Equilties I,Growth Oriented,1596217.77,-1.91,2023/2/21
Equilties I,Growth Oriented,1572753.37,-1.47,2023/2/22
Equilties I,Growth Oriented,1625126.06,3.33,2023/2/23
Equilties I,Growth Oriented,1633414.2,0.51,2023/2/24
Equilties I,Growth Oriented,1683233.33,3.05,2023/2/25
Equilties I,Growth Oriented,1737433.44,3.22,2023/2/26
Equilties I,Growth Oriented,1745251.89,0.45,2023/2/27
Equilties I,Growth Oriented,1743157.59,-0.12,2023/2/28
Equilties I,Growth Oriented,1791617.37,2.78,2023/3/1
Equilties I,Growth Oriented,1779613.53,-0.67,2023/3/2
Equilties I,Growth Oriented,1775342.46,-0.24,2023/3/3
Equilties I,Growth Oriented,1786172.05,0.61,2023/3/4
Equilties I,Growth Oriented,1849938.39,3.57,2023/3/5
Equilties I,Growth Oriented,1883422.27,1.81,2023/3/6
Equilties I,Growth Oriented,1919018.95,1.89,2023/3/7
Equilties I,Growth Oriented,1938592.94,1.02,2023/3/8
Equilties I,Growth Oriented,1972906.04,1.77,2023/3/9
Equilties I,Growth Oriented,1995989.04,1.17,2023/3/10
Equilties I,Growth Oriented,2002575.8,0.33,2023/3/11
Equilties I,Growth Oriented,2068660.8,3.3,2023/3/12
Equilties I,Growth Oriented,2059144.96,-0.46,2023/3/13
Equilties I,Growth Oriented,2085707.93,1.29,2023/3/14
Equilties I,Growth Oriented,2132427.79,2.24,2023/3/15
Equilties I,Growth Oriented,2237556.48,4.93,2023/3/16
Equilties I,Growth Oriented,2330638.83,4.16,2023/3/17
Equilties I,Growth Oriented,2405219.27,3.2,2023/3/18
Equilties I,Growth Oriented,2453323.66,2,2023/3/19
Equilties I,Growth Oriented,2523488.72,2.86,2023/3/20
Equilties I,Growth Oriented,2634774.57,4.41,2023/3/21
Equilties I,Growth Oriented,2606319,-1.08,2023/3/22
Equilties I,Growth Oriented,2672780.13,2.55,2023/3/23
Equilties I,Growth Oriented,2716881,1.65,2023/3/24
Equilties I,Growth Oriented,2709002.05,-0.29,2023/3/25
Equilties I,Growth Oriented,2726339.66,0.64,2023/3/26
Equilties I,Growth Oriented,2709708.99,-0.61,2023/3/27
Equilties I,Growth Oriented,2659579.37,-1.85,2023/3/28
Equilties I,Growth Oriented,2629792.08,-1.12,2023/3/29
Equilties I,Growth Oriented,2717627.14,3.34,2023/3/30
Equilties I,Growth Oriented,2723877.68,0.23,2023/3/31
Equilties I,Growth Oriented,2720336.64,-0.13,2023/4/1
Equilties I,Growth Oriented,2739106.96,0.69,2023/4/2
Equilties I,Growth Oriented,2799641.22,2.21,2023/4/3
