Service,Portfolio,NAV,Return,AsOf
Equilties I,Growth Oriented,2776404.2,-0.83,2023/4/4
Equilties I,Growth Oriented,2746141.39,-1.09,2023/4/5
Equilties I,Growth Oriented,2770307.43,0.88,2023/4/6
Equilties I,Growth Oriented,2770030.4,-0.01,2023/4/7
Equilties I,Growth Oriented,2696901.6,-2.64,2023/4/8
Equilties I,Growth Oriented,2694474.39,-0.09,2023/4/9
Equilties I,Growth Oriented,2675343.62,-0.71,2023/4/10
Equilties I,Growth Oriented,2778344.35,3.85,2023/4/11
Equilties I,Growth Oriented,2814462.83,1.3,2023/4/12
Equilties I,Growth Oriented,2788288.33,-0.93,2023/4/13
Equilties I,Growth Oriented,2825093.74,1.32,2023/4/14
Equilties I,Growth Oriented,2849107.04,0.85,2023/4/15
Equilties I,Growth Oriented,2826599.09,-0.79,2023/4/16
Equilties I,Growth Oriented,2845819.96,0.68,2023/4/17
Equilties I,Growth Oriented,2884523.11,1.36,2023/4/18
Equilties I,Growth Oriented,2892888.23,0.29,2023/4/19
Equilties I,Growth Oriented,2890284.63,-0.09,2023/4/20
Equilties I,Growth Oriented,2877856.41,-0.43,2023/4/21
Equilties I,Growth Oriented,2961602.03,2.91,2023/4/22
Equilties I,Growth Oriented,3022314.87,2.05,2023/4/23
Equilties I,Growth Oriented,3041355.45,0.63,2023/4/24
Equilties I,Growth Oriented,3083022.02,1.37,2023/4/25
Equilties I,Growth Oriented,3010571,-2.35,2023/4/26
Equilties I,Growth Oriented,3072588.76,2.06,2023/4/27
Equilties I,Growth Oriented,3107309.01,1.13,2023/4/28
Equilties I,Growth Oriented,3188099.04,2.6,2023/4/29
Equilties I,Growth Oriented,3196069.29,0.25,2023/4/30
Equilties I,Growth Oriented,3163469.38,-1.02,2023/5/1
Equilties I,Growth Oriented,3260271.54,3.06,2023/5/2
Equilties I,Growth Oriented,3181699,-2.41,2023/5/3
Equilties I,Growth Oriented,3316603.04,4.24,2023/5/4
Equilties I,Growth Oriented,3314944.74,-0.05,2023/5/5
Equilties I,Growth Oriented,3328867.51,0.42,2023/5/6
Equilties I,Growth Oriented,3359160.2,0.91,2023/5/7
Equilties I,Growth Oriented,3279548.1,-2.37,2023/5/8
Equilties I,Growth Oriented,3250688.08,-0.88,2023/5/9
Equilties I,Growth Oriented,3236710.12,-0.43,2023/5/10
Equilties I,Growth Oriented,3401782.34,5.1,2023/5/11
Equilties I,Growth Oriented,3581056.27,5.27,2023/5/12
Equilties I,Growth Oriented,3490097.44,-2.54,2023/5/13
Equilties I,Growth Oriented,3390978.67,-2.84,2023/5/14
Equilties I,Growth Oriented,3600202.05,6.17,2023/5/15
Equilties I,Growth Oriented,3602722.19,0.07,2023/5/16
Equilties I,Growth Oriented,3498243.25,-2.9,2023/5/17
Equilties I,Growth Oriented,3528677.97,0.87,2023/5/18
Equilties I,Growth Oriented,3490921.12,-1.07,2023/5/19
Equilties I,Growth Oriented,3543284.94,1.5,2023/5/20
Equilties I,Growth Oriented,3598560.19,1.56,2023/5/21
Equilties I,Growth Oriented,3611155.15,0.35,2023/5/22
Equilties I,Growth Oriented,3807601.99,5.44,2023/5/23
Equilties I,Growth Oriented,3744395.8,-1.66,2023/5/24
Equilties I,Growth Oriented,3656776.94,-2.34,2023/5/25
Equilties I,Growth Oriented,3646903.64,-0.27,2023/5/26
Equilties I,Growth Oriented,3787309.43,3.85,2023/5/27
Equilties I,Growth Oriented,3809654.56,0.59,2023/5/28
Equilties I,Growth Oriented,3837084.07,0.72,2023/5/29
Equilties I,Growth Oriented,3914593.17,2.02,2023/5/30
Equilties I,Growth Oriented,3940038.03,0.65,2023/5/31
Equilties I,Growth Oriented,3943190.06,0.08,2023/6/1
Equilties I,Growth Oriented,3930966.17,-0.31,2023/6/2
Equilties I,Growth Oriented,3827974.86,-2.62,2023/6/3
Equilties I,Growth Oriented,3826826.47,-0.03,2023/6/4
Equilties I,Growth Oriented,3869304.24,1.11,2023/6/5
Equilties I,Growth Oriented,3748581.95,-3.12,2023/6/6
Equilties I,Growth Oriented,3849043.95,2.68,2023/6/7
Equilties I,Growth Oriented,3981835.97,3.45,2023/6/8
Equilties I,Growth Oriented,3963519.52,-0.46,2023/6/9
Equilties I,Growth Oriented,3988886.04,0.64,2023/6/10
Equilties I,Growth Oriented,4009229.36,0.51,2023/6/11
Equilties I,Growth Oriented,4042906.89,0.84,2023/6/12
Equilties I,Growth Oriented,4078080.18,0.87,2023/6/13
Equilties I,Growth Oriented,4206131.9,3.14,2023/6/14
Equilties I,Growth Oriented,4223377.04,0.41,2023/6/15
Equilties I,Growth Oriented,4165939.11,-1.36,2023/6/16
Equilties I,Growth Oriented,4343408.12,4.26,2023/6/17
Equilties I,Growth Oriented,4432882.33,2.06,2023/6/18
Equilties I,Growth Oriented,4537498.35,2.36,2023/6/19
Equilties I,Growth Oriented,4586957.08,1.09,2023/6/20
Equilties I,Growth Oriented,4624570.13,0.82,2023/6/21
Equilties I,Growth Oriented,4673590.57,1.06,2023/6/22
Equilties I,Growth Oriented,4512351.7,-3.45,2023/6/23
Equilties I,Growth Oriented,4513705.41,0.03,2023/6/24
Equilties I,Growth Oriented,4451867.65,-1.37,2023/6/25
Equilties I,Growth Oriented,4410020.09,-0.94,2023/6/26
Equilties I,Growth Oriented,4481903.42,1.63,2023/6/27
Equilties I,Growth Oriented,4581849.87,2.23,2023/6/28
Equilties I,Growth Oriented,4537864.11,-0.96,2023/6/29
Equilties I,Growth Oriented,4638604.69,2.22,2023/6/30
Equilties I,Growth Oriented,4620050.27,-0.4,2023/7/1
Equilties II,Mixed,1000000,1.66,2023/1/1
Equilties II,Mixed,1011000,1.1,2023/1/2
Equilties II,Mixed,1048710.3,3.73,2023/1/3
Equilties II,Mixed,1043152.14,-0.53,2023/1/4
Equilties II,Mixed,1038562.27,-0.44,2023/1/5
Equilties II,Mixed,1041677.96,0.3,2023/1/6
Equilties II,Mixed,1054073.93,1.19,2023/1/7
Equilties II,Mixed,1044692.67,-0.89,2023/1/8
Equilties II,Mixed,1065168.65,1.96,2023/1/9
Equilties II,Mixed,1091797.87,2.5,2023/1/10
Equilties II,Mixed,1114725.63,2.1,2023/1/11
Equilties II,Mixed,1138134.87,2.1,2023/1/12
Equilties II,Mixed,1164994.85,2.36,2023/1/13
Equilties II,Mixed,1192488.73,2.36,2023/1/14
Equilties II,Mixed,1202744.13,0.86,2023/1/15
Equilties II,Mixed,1180493.36,-1.85,2023/1/16
Equilties II,Mixed,1191826.1,0.96,2023/1/17
Equilties II,Mixed,1180622.93,-0.94,2023/1/18
Equilties II,Mixed,1159135.59,-1.82,2023/1/19
Equilties II,Mixed,1158324.2,-0.07,2023/1/20
Equilties II,Mixed,1151374.25,-0.6,2023/1/21
Equilties II,Mixed,1160239.83,0.77,2023/1/22
Equilties II,Mixed,1186113.18,2.23,2023/1/23
Equilties II,Mixed,1200227.93,1.19,2023/1/24
Equilties II,Mixed,1204068.66,0.32,2023/1/25
Equilties II,Mixed,1209848.19,0.48,2023/1/26
Equilties II,Mixed,1209969.17,0.01,2023/1/27
Equilties II,Mixed,1208275.21,-0.14,2023/1/28
Equilties II,Mixed,1213229.14,0.41,2023/1/29
Equilties II,Mixed,1241133.41,2.3,2023/1/30
Equilties II,Mixed,1259005.73,1.44,2023/1/31
Equilties II,Mixed,1272477.09,1.07,2023/2/1
Equilties II,Mixed,1284056.63,0.91,2023/2/2
Equilties II,Mixed,1308068.49,1.87,2023/2/3
Equilties II,Mixed,1311338.66,0.25,2023/2/4
Equilties II,Mixed,1330615.34,1.47,2023/2/5
Equilties II,Mixed,1361219.49,2.3,2023/2/6
Equilties II,Mixed,1403825.66,3.13,2023/2/7
Equilties II,Mixed,1406492.93,0.19,2023/2/8
Equilties II,Mixed,1438982.92,2.31,2023/2/9
Equilties II,Mixed,1442436.48,0.24,2023/2/10
Equilties II,Mixed,1439118.88,-0.23,2023/2/11
Equilties II,Mixed,1436960.2,-0.15,2023/2/12
Equilties II,Mixed,1437103.9,0.01,2023/2/13
Equilties II,Mixed,1444145.71,0.49,2023/2/14
Equilties II,Mixed,1451077.61,0.48,2023/2/15
Equilties II,Mixed,1487934.98,2.54,2023/2/16
Equilties II,Mixed,1526174.91,2.57,2023/2/17
Equilties II,Mixed,1549983.24,1.56,2023/2/18
Equilties II,Mixed,1546883.27,-0.2,2023/2/19
Equilties II,Mixed,1530331.62,-1.07,2023/2/20
Equilties II,Mixed,1548695.6,1.2,2023/2/21
Equilties II,Mixed,1519270.38,-1.9,2023/2/22
Equilties II,Mixed,1503621.9,-1.03,2023/2/23
Equilties II,Mixed,1533694.34,2,2023/2/24
Equilties II,Mixed,1560533.99,1.75,2023/2/25
Equilties II,Mixed,1556632.66,-0.25,2023/2/26
Equilties II,Mixed,1574533.94,1.15,2023/2/27
Equilties II,Mixed,1593270.89,1.19,2023/2/28
Equilties II,Mixed,1635173.91,2.63,2023/3/1
Equilties II,Mixed,1642859.23,0.47,2023/3/2
Equilties II,Mixed,1646966.38,0.25,2023/3/3
Equilties II,Mixed,1659648.02,0.77,2023/3/4
Equilties II,Mixed,1675746.61,0.97,2023/3/5
Equilties II,Mixed,1668876.05,-0.41,2023/3/6
Equilties II,Mixed,1677220.43,0.5,2023/3/7
Equilties II,Mixed,1718144.61,2.44,2023/3/8
Equilties II,Mixed,1722096.34,0.23,2023/3/9
Equilties II,Mixed,1732601.13,0.61,2023/3/10
Equilties II,Mixed,1722378.78,-0.59,2023/3/11
Equilties II,Mixed,1760615.59,2.22,2023/3/12
Equilties II,Mixed,1743185.5,-0.99,2023/3/13
Equilties II,Mixed,1757305.3,0.81,2023/3/14
Equilties II,Mixed,1743246.86,-0.8,2023/3/15
Equilties II,Mixed,1732264.4,-0.63,2023/3/16
Equilties II,Mixed,1718925.96,-0.77,2023/3/17
Equilties II,Mixed,1769462.38,2.94,2023/3/18
Equilties II,Mixed,1794942.64,1.44,2023/3/19
Equilties II,Mixed,1812533.08,0.98,2023/3/20
Equilties II,Mixed,1808001.75,-0.25,2023/3/21
Equilties II,Mixed,1843619.38,1.97,2023/3/22
Equilties II,Mixed,1836797.99,-0.37,2023/3/23
Equilties II,Mixed,1850390.3,0.74,2023/3/24
Equilties II,Mixed,1872039.87,1.17,2023/3/25
Equilties II,Mixed,1895814.78,1.27,2023/3/26
Equilties II,Mixed,1927095.72,1.65,2023/3/27
Equilties II,Mixed,1950606.29,1.22,2023/3/28
Equilties II,Mixed,1942998.93,-0.39,2023/3/29
Equilties II,Mixed,1976418.51,1.72,2023/3/30
Equilties II,Mixed,2019702.08,2.19,2023/3/31
Equilties II,Mixed,2030406.5,0.53,2023/4/1
Equilties II,Mixed,2050507.52,0.99,2023/4/2
Equilties II,Mixed,2034103.46,-0.8,2023/4/3
Equilties II,Mixed,2051596.75,0.86,2023/4/4
Equilties II,Mixed,2090577.09,1.9,2023/4/5
Equilties II,Mixed,2117336.48,1.28,2023/4/6
Equilties II,Mixed,2139991.98,1.07,2023/4/7
Equilties II,Mixed,2198413.76,2.73,2023/4/8
Equilties II,Mixed,2258210.61,2.72,2023/4/9
Equilties II,Mixed,2273792.26,0.69,2023/4/10
Equilties II,Mixed,2280158.88,0.28,2023/4/11
Equilties II,Mixed,2280158.88,0,2023/4/12
Equilties II,Mixed,2319149.6,1.71,2023/4/13
Equilties II,Mixed,2327498.54,0.36,2023/4/14
Equilties II,Mixed,2372884.76,1.95,2023/4/15
Equilties II,Mixed,2367189.84,-0.24,2023/4/16
Equilties II,Mixed,2441993.04,3.16,2023/4/17
Equilties II,Mixed,2461528.98,0.8,2023/4/18
Equilties II,Mixed,2423129.13,-1.56,2023/4/19
Equilties II,Mixed,2501880.83,3.25,2023/4/20
Equilties II,Mixed,2493624.62,-0.33,2023/4/21
Equilties II,Mixed,2524046.84,1.22,2023/4/22
Equilties II,Mixed,2540200.74,0.64,2023/4/23
Equilties II,Mixed,2517084.91,-0.91,2023/4/24
Equilties II,Mixed,2544521.14,1.09,2023/4/25
Equilties II,Mixed,2538668.74,-0.23,2023/4/26
Equilties II,Mixed,2572940.77,1.35,2023/4/27
Equilties II,Mixed,2555187.48,-0.69,2023/4/28
Equilties II,Mixed,2619067.17,2.5,2023/4/29
Equilties II,Mixed,2610948.06,-0.31,2023/4/30
Equilties II,Mixed,2608337.11,-0.1,2023/5/1
Equilties II,Mixed,2646158,1.45,2023/5/2
Equilties II,Mixed,2643776.46,-0.09,2023/5/3
Equilties II,Mixed,2623948.14,-0.75,2023/5/4
Equilties II,Mixed,2669867.23,1.75,2023/5/5
Equilties II,Mixed,2675740.94,0.22,2023/5/6
Equilties II,Mixed,2710258,1.29,2023/5/7
Equilties II,Mixed,2731398.01,0.78,2023/5/8
Equilties II,Mixed,2752429.77,0.77,2023/5/9
Equilties II,Mixed,2781605.53,1.06,2023/5/10
Equilties II,Mixed,2746835.46,-1.25,2023/5/11
Equilties II,Mixed,2800673.44,1.96,2023/5/12
Equilties II,Mixed,2798993.04,-0.06,2023/5/13
Equilties II,Mixed,2793954.85,-0.18,2023/5/14
Equilties II,Mixed,2771882.61,-0.79,2023/5/15
Equilties II,Mixed,2781029.82,0.33,2023/5/16
Equilties II,Mixed,2782698.44,0.06,2023/5/17
Equilties II,Mixed,2804125.22,0.77,2023/5/18
Equilties II,Mixed,2783655.11,-0.73,2023/5/19
Equilties II,Mixed,2850741.2,2.41,2023/5/20
Equilties II,Mixed,2886090.39,1.24,2023/5/21
Equilties II,Mixed,2867619.41,-0.64,2023/5/22
Equilties II,Mixed,2818009.59,-1.73,2023/5/23
Equilties II,Mixed,2822800.21,0.17,2023/5/24
Equilties II,Mixed,2821671.09,-0.04,2023/5/25
Equilties II,Mixed,2849887.8,1,2023/5/26
Equilties II,Mixed,2853022.68,0.11,2023/5/27
Equilties II,Mixed,2828201.38,-0.87,2023/5/28
Equilties II,Mixed,2811232.17,-0.6,2023/5/29
Equilties II,Mixed,2789023.44,-0.79,2023/5/30
Equilties II,Mixed,2827790.87,1.39,2023/5/31
Equilties II,Mixed,2811106.9,-0.59,2023/6/1
Equilties II,Mixed,2823475.77,0.44,2023/6/2
Equilties II,Mixed,2827146.29,0.13,2023/6/3
Equilties II,Mixed,2860506.62,1.18,2023/6/4
Equilties II,Mixed,2900267.66,1.39,2023/6/5
Equilties II,Mixed,2928690.28,0.98,2023/6/6
Equilties II,Mixed,2946555.29,0.61,2023/6/7
Equilties II,Mixed,3006370.36,2.03,2023/6/8
Equilties II,Mixed,3023206.03,0.56,2023/6/9
Equilties II,Mixed,3071879.65,1.61,2023/6/10
Equilties II,Mixed,3141918.51,2.28,2023/6/11
Equilties II,Mixed,3159513.25,0.56,2023/6/12
Equilties II,Mixed,3205326.19,1.45,2023/6/13
Equilties II,Mixed,3225199.21,0.62,2023/6/14
Equilties II,Mixed,3277447.44,1.62,2023/6/15
Equilties II,Mixed,3324970.43,1.45,2023/6/16
Equilties II,Mixed,3220898.86,-3.13,2023/6/17
Equilties II,Mixed,3220254.68,-0.02,2023/6/18
Equilties II,Mixed,3258253.69,1.18,2023/6/19
Equilties II,Mixed,3251085.53,-0.22,2023/6/20
Equilties II,Mixed,3311230.61,1.85,2023/6/21
Equilties II,Mixed,3321826.55,0.32,2023/6/22
Equilties II,Mixed,3320497.82,-0.04,2023/6/23
Equilties II,Mixed,3330791.36,0.31,2023/6/24
Equilties II,Mixed,3416392.7,2.57,2023/6/25
Equilties II,Mixed,3463880.56,1.39,2023/6/26
Equilties II,Mixed,3480853.57,0.49,2023/6/27
Equilties II,Mixed,3538983.82,1.67,2023/6/28
Equilties II,Mixed,3567295.69,0.8,2023/6/29
Equilties II,Mixed,3657191.54,2.52,2023/6/30
Equilties II,Mixed,3621716.78,-0.97,2023/7/1
Bonds I,High Rating,1000000,-0.11,2023/1/1
Bonds I,High Rating,1000500,0.05,2023/1/2
Bonds I,High Rating,999799.65,-0.07,2023/1/3
Bonds I,High Rating,1001299.35,0.15,2023/1/4
Bonds I,High Rating,1004403.38,0.31,2023/1/5
Bonds I,High Rating,1005206.9,0.08,2023/1/6
Bonds I,High Rating,1011338.66,0.61,2023/1/7
Bonds I,High Rating,1010529.59,-0.08,2023/1/8
Bonds I,High Rating,1011641.17,0.11,2023/1/9
Bonds I,High Rating,1013765.62,0.21,2023/1/10
Bonds I,High Rating,1012954.61,-0.08,2023/1/11
Bonds I,High Rating,1014575.34,0.16,2023/1/12
Bonds I,High Rating,1015285.54,0.07,2023/1/13
Bonds I,High Rating,1014980.95,-0.03,2023/1/14
Bonds I,High Rating,1014980.95,0,2023/1/15
Bonds I,High Rating,1017213.91,0.22,2023/1/16
Bonds I,High Rating,1017213.91,0,2023/1/17
Bonds I,High Rating,1018638.01,0.14,2023/1/18
Bonds I,High Rating,1021795.79,0.31,2023/1/19
Bonds I,High Rating,1022306.69,0.05,2023/1/20
Bonds I,High Rating,1020568.77,-0.17,2023/1/21
Bonds I,High Rating,1020772.88,0.02,2023/1/22
Bonds I,High Rating,1024753.89,0.39,2023/1/23
Bonds I,High Rating,1028033.1,0.32,2023/1/24
Bonds I,High Rating,1032042.43,0.39,2023/1/25
Bonds I,High Rating,1034932.15,0.28,2023/1/26
Bonds I,High Rating,1034311.19,-0.06,2023/1/27
Bonds I,High Rating,1039999.9,0.55,2023/1/28
Bonds I,High Rating,1041975.9,0.19,2023/1/29
Bonds I,High Rating,1044372.44,0.23,2023/1/30
Bonds I,High Rating,1045834.56,0.14,2023/1/31
Bonds I,High Rating,1046252.89,0.04,2023/2/1
Bonds I,High Rating,1047822.27,0.15,2023/2/2
Bonds I,High Rating,1047612.71,-0.02,2023/2/3
Bonds I,High Rating,1046984.14,-0.06,2023/2/4
Bonds I,High Rating,1049601.6,0.25,2023/2/5
Bonds I,High Rating,1049601.6,0,2023/2/6
Bonds I,High Rating,1055059.53,0.52,2023/2/7
