Service,Portfolio,NAV,Return,AsOf
Bonds I,High Rating,1054532,-0.05,2023/2/8
Bonds I,High Rating,1057695.6,0.3,2023/2/9
Bonds I,High Rating,1059387.91,0.16,2023/2/10
Bonds I,High Rating,1056421.62,-0.28,2023/2/11
Bonds I,High Rating,1058428.82,0.19,2023/2/12
Bonds I,High Rating,1059910.62,0.14,2023/2/13
Bonds I,High Rating,1059486.66,-0.04,2023/2/14
Bonds I,High Rating,1062241.33,0.26,2023/2/15
Bonds I,High Rating,1059479.5,-0.26,2023/2/16
Bonds I,High Rating,1059373.55,-0.01,2023/2/17
Bonds I,High Rating,1057572.61,-0.17,2023/2/18
Bonds I,High Rating,1059370.48,0.17,2023/2/19
Bonds I,High Rating,1060323.91,0.09,2023/2/20
Bonds I,High Rating,1057142.94,-0.3,2023/2/21
Bonds I,High Rating,1057565.8,0.04,2023/2/22
Bonds I,High Rating,1061161.52,0.34,2023/2/23
Bonds I,High Rating,1060630.94,-0.05,2023/2/24
Bonds I,High Rating,1063388.58,0.26,2023/2/25
Bonds I,High Rating,1063388.58,0,2023/2/26
Bonds I,High Rating,1066047.05,0.25,2023/2/27
Bonds I,High Rating,1068392.35,0.22,2023/2/28
Bonds I,High Rating,1070635.97,0.21,2023/3/1
Bonds I,High Rating,1074062.01,0.32,2023/3/2
Bonds I,High Rating,1074491.63,0.04,2023/3/3
Bonds I,High Rating,1077285.31,0.26,2023/3/4
Bonds I,High Rating,1078362.6,0.1,2023/3/5
Bonds I,High Rating,1079440.96,0.1,2023/3/6
Bonds I,High Rating,1082895.17,0.32,2023/3/7
Bonds I,High Rating,1084519.51,0.15,2023/3/8
Bonds I,High Rating,1085929.39,0.13,2023/3/9
Bonds I,High Rating,1086798.13,0.08,2023/3/10
Bonds I,High Rating,1087558.89,0.07,2023/3/11
Bonds I,High Rating,1091582.86,0.37,2023/3/12
Bonds I,High Rating,1090272.96,-0.12,2023/3/13
Bonds I,High Rating,1092889.62,0.24,2023/3/14
Bonds I,High Rating,1093982.51,0.1,2023/3/15
Bonds I,High Rating,1095951.68,0.18,2023/3/16
Bonds I,High Rating,1097376.42,0.13,2023/3/17
Bonds I,High Rating,1093974.55,-0.31,2023/3/18
Bonds I,High Rating,1094083.95,0.01,2023/3/19
Bonds I,High Rating,1097475.61,0.31,2023/3/20
Bonds I,High Rating,1093634.45,-0.35,2023/3/21
Bonds I,High Rating,1096477.9,0.26,2023/3/22
Bonds I,High Rating,1100205.92,0.34,2023/3/23
Bonds I,High Rating,1104386.7,0.38,2023/3/24
Bonds I,High Rating,1101294.42,-0.28,2023/3/25
Bonds I,High Rating,1098541.18,-0.25,2023/3/26
Bonds I,High Rating,1097113.08,-0.13,2023/3/27
Bonds I,High Rating,1098539.33,0.13,2023/3/28
Bonds I,High Rating,1101065.97,0.23,2023/3/29
Bonds I,High Rating,1104479.27,0.31,2023/3/30
Bonds I,High Rating,1104810.61,0.03,2023/3/31
Bonds I,High Rating,1105804.94,0.09,2023/4/1
Bonds I,High Rating,1105252.04,-0.05,2023/4/2
Bonds I,High Rating,1104146.79,-0.1,2023/4/3
Bonds I,High Rating,1106686.33,0.23,2023/4/4
Bonds I,High Rating,1106575.66,-0.01,2023/4/5
Bonds I,High Rating,1113104.46,0.59,2023/4/6
Bonds I,High Rating,1113661.01,0.05,2023/4/7
Bonds I,High Rating,1115665.6,0.18,2023/4/8
Bonds I,High Rating,1117562.23,0.17,2023/4/9
Bonds I,High Rating,1118456.28,0.08,2023/4/10
Bonds I,High Rating,1119462.89,0.09,2023/4/11
Bonds I,High Rating,1123269.06,0.34,2023/4/12
Bonds I,High Rating,1122932.08,-0.03,2023/4/13
Bonds I,High Rating,1125402.53,0.22,2023/4/14
Bonds I,High Rating,1125177.45,-0.02,2023/4/15
Bonds I,High Rating,1128778.02,0.32,2023/4/16
Bonds I,High Rating,1130358.31,0.14,2023/4/17
Bonds I,High Rating,1132053.85,0.15,2023/4/18
Bonds I,High Rating,1133638.73,0.14,2023/4/19
Bonds I,High Rating,1135679.28,0.18,2023/4/20
Bonds I,High Rating,1138972.75,0.29,2023/4/21
Bonds I,High Rating,1146376.07,0.65,2023/4/22
Bonds I,High Rating,1146605.35,0.02,2023/4/23
Bonds I,High Rating,1148439.92,0.16,2023/4/24
Bonds I,High Rating,1150162.58,0.15,2023/4/25
Bonds I,High Rating,1149587.5,-0.05,2023/4/26
Bonds I,High Rating,1151196.92,0.14,2023/4/27
Bonds I,High Rating,1150160.84,-0.09,2023/4/28
Bonds I,High Rating,1149240.71,-0.08,2023/4/29
Bonds I,High Rating,1153033.2,0.33,2023/4/30
Bonds I,High Rating,1155800.48,0.24,2023/5/1
Bonds I,High Rating,1153488.88,-0.2,2023/5/2
Bonds I,High Rating,1158910.28,0.47,2023/5/3
Bonds I,High Rating,1157635.48,-0.11,2023/5/4
Bonds I,High Rating,1154509.86,-0.27,2023/5/5
Bonds I,High Rating,1156357.08,0.16,2023/5/6
Bonds I,High Rating,1156472.72,0.01,2023/5/7
Bonds I,High Rating,1156241.43,-0.02,2023/5/8
Bonds I,High Rating,1153350.83,-0.25,2023/5/9
Bonds I,High Rating,1159232.92,0.51,2023/5/10
Bonds I,High Rating,1162826.54,0.31,2023/5/11
Bonds I,High Rating,1171547.74,0.75,2023/5/12
Bonds I,High Rating,1168970.33,-0.22,2023/5/13
Bonds I,High Rating,1172711.04,0.32,2023/5/14
Bonds I,High Rating,1177519.16,0.41,2023/5/15
Bonds I,High Rating,1177519.16,0,2023/5/16
Bonds I,High Rating,1183053.5,0.47,2023/5/17
Bonds I,High Rating,1187194.19,0.35,2023/5/18
Bonds I,High Rating,1189331.14,0.18,2023/5/19
Bonds I,High Rating,1192423.4,0.26,2023/5/20
Bonds I,High Rating,1192542.64,0.01,2023/5/21
Bonds I,High Rating,1194331.45,0.15,2023/5/22
Bonds I,High Rating,1199347.64,0.42,2023/5/23
Bonds I,High Rating,1201866.27,0.21,2023/5/24
Bonds I,High Rating,1207515.04,0.47,2023/5/25
Bonds I,High Rating,1209205.56,0.14,2023/5/26
Bonds I,High Rating,1213921.46,0.39,2023/5/27
Bonds I,High Rating,1217441.83,0.29,2023/5/28
Bonds I,High Rating,1219876.71,0.2,2023/5/29
Bonds I,High Rating,1219266.77,-0.05,2023/5/30
Bonds I,High Rating,1219632.55,0.03,2023/5/31
Bonds I,High Rating,1218656.84,-0.08,2023/6/1
Bonds I,High Rating,1223044,0.36,2023/6/2
Bonds I,High Rating,1227324.65,0.35,2023/6/3
Bonds I,High Rating,1230024.76,0.22,2023/6/4
Bonds I,High Rating,1230639.77,0.05,2023/6/5
Bonds I,High Rating,1233470.24,0.23,2023/6/6
Bonds I,High Rating,1233840.28,0.03,2023/6/7
Bonds I,High Rating,1231249.22,-0.21,2023/6/8
Bonds I,High Rating,1238144.22,0.56,2023/6/9
Bonds I,High Rating,1240249.07,0.17,2023/6/10
Bonds I,High Rating,1240497.12,0.02,2023/6/11
Bonds I,High Rating,1240249.02,-0.02,2023/6/12
Bonds I,High Rating,1242605.49,0.19,2023/6/13
Bonds I,High Rating,1244096.62,0.12,2023/6/14
Bonds I,High Rating,1241981.66,-0.17,2023/6/15
Bonds I,High Rating,1245956,0.32,2023/6/16
Bonds I,High Rating,1246952.76,0.08,2023/6/17
Bonds I,High Rating,1253935.7,0.56,2023/6/18
Bonds I,High Rating,1257195.93,0.26,2023/6/19
Bonds I,High Rating,1261847.55,0.37,2023/6/20
Bonds I,High Rating,1259702.41,-0.17,2023/6/21
Bonds I,High Rating,1260836.14,0.09,2023/6/22
Bonds I,High Rating,1263483.9,0.21,2023/6/23
Bonds I,High Rating,1264747.38,0.1,2023/6/24
Bonds I,High Rating,1266644.5,0.15,2023/6/25
Bonds I,High Rating,1268037.81,0.11,2023/6/26
Bonds I,High Rating,1268798.63,0.06,2023/6/27
Bonds I,High Rating,1269559.91,0.06,2023/6/28
Bonds I,High Rating,1272987.72,0.27,2023/6/29
Bonds I,High Rating,1278206.97,0.41,2023/6/30
Bonds I,High Rating,1277823.51,-0.03,2023/7/1
Bonds I,Low Rating,1000000,0.5,2023/1/1
Bonds I,Low Rating,1007100,0.71,2023/1/2
Bonds I,Low Rating,1018580.94,1.14,2023/1/3
Bonds I,Low Rating,1012163.88,-0.63,2023/1/4
Bonds I,Low Rating,1011961.45,-0.02,2023/1/5
Bonds I,Low Rating,1012771.02,0.08,2023/1/6
Bonds I,Low Rating,1015505.5,0.27,2023/1/7
Bonds I,Low Rating,1016521.01,0.1,2023/1/8
Bonds I,Low Rating,1023839.96,0.72,2023/1/9
Bonds I,Low Rating,1016468.31,-0.72,2023/1/10
Bonds I,Low Rating,1018297.95,0.18,2023/1/11
Bonds I,Low Rating,1024204.08,0.58,2023/1/12
Bonds I,Low Rating,1018878.22,-0.52,2023/1/13
Bonds I,Low Rating,1023463.17,0.45,2023/1/14
Bonds I,Low Rating,1025407.75,0.19,2023/1/15
Bonds I,Low Rating,1028894.14,0.34,2023/1/16
Bonds I,Low Rating,1036199.29,0.71,2023/1/17
Bonds I,Low Rating,1034852.23,-0.13,2023/1/18
Bonds I,Low Rating,1043648.47,0.85,2023/1/19
Bonds I,Low Rating,1044065.93,0.04,2023/1/20
Bonds I,Low Rating,1044170.34,0.01,2023/1/21
Bonds I,Low Rating,1055029.71,1.04,2023/1/22
Bonds I,Low Rating,1058405.81,0.32,2023/1/23
Bonds I,Low Rating,1059040.85,0.06,2023/1/24
Bonds I,Low Rating,1062112.07,0.29,2023/1/25
Bonds I,Low Rating,1063705.24,0.15,2023/1/26
Bonds I,Low Rating,1057323.01,-0.6,2023/1/27
Bonds I,Low Rating,1067579.04,0.97,2023/1/28
Bonds I,Low Rating,1069714.2,0.2,2023/1/29
Bonds I,Low Rating,1064258.66,-0.51,2023/1/30
Bonds I,Low Rating,1059469.5,-0.45,2023/1/31
Bonds I,Low Rating,1063601.43,0.39,2023/2/1
Bonds I,Low Rating,1074343.8,1.01,2023/2/2
Bonds I,Low Rating,1081219.6,0.64,2023/2/3
Bonds I,Low Rating,1086625.7,0.5,2023/2/4
Bonds I,Low Rating,1099991.2,1.23,2023/2/5
Bonds I,Low Rating,1106371.15,0.58,2023/2/6
Bonds I,Low Rating,1112898.74,0.59,2023/2/7
Bonds I,Low Rating,1124139.02,1.01,2023/2/8
Bonds I,Low Rating,1118967.98,-0.46,2023/2/9
Bonds I,Low Rating,1123667.65,0.42,2023/2/10
Bonds I,Low Rating,1128836.52,0.46,2023/2/11
Bonds I,Low Rating,1131545.73,0.24,2023/2/12
Bonds I,Low Rating,1134940.37,0.3,2023/2/13
Bonds I,Low Rating,1137891.21,0.26,2023/2/14
Bonds I,Low Rating,1144149.61,0.55,2023/2/15
Bonds I,Low Rating,1158451.48,1.25,2023/2/16
Bonds I,Low Rating,1163432.82,0.43,2023/2/17
Bonds I,Low Rating,1173554.69,0.87,2023/2/18
Bonds I,Low Rating,1185172.88,0.99,2023/2/19
Bonds I,Low Rating,1187424.71,0.19,2023/2/20
Bonds I,Low Rating,1194905.49,0.63,2023/2/21
Bonds I,Low Rating,1196458.87,0.13,2023/2/22
Bonds I,Low Rating,1193946.31,-0.21,2023/2/23
Bonds I,Low Rating,1198722.1,0.4,2023/2/24
Bonds I,Low Rating,1215264.46,1.38,2023/2/25
Bonds I,Low Rating,1220976.2,0.47,2023/2/26
Bonds I,Low Rating,1229034.64,0.66,2023/2/27
Bonds I,Low Rating,1248822.1,1.61,2023/2/28
Bonds I,Low Rating,1245325.4,-0.28,2023/3/1
Bonds I,Low Rating,1246197.13,0.07,2023/3/2
Bonds I,Low Rating,1248564.9,0.19,2023/3/3
Bonds I,Low Rating,1249189.18,0.05,2023/3/4
Bonds I,Low Rating,1252811.83,0.29,2023/3/5
Bonds I,Low Rating,1251433.74,-0.11,2023/3/6
Bonds I,Low Rating,1256189.19,0.38,2023/3/7
Bonds I,Low Rating,1262972.61,0.54,2023/3/8
Bonds I,Low Rating,1267898.2,0.39,2023/3/9
Bonds I,Low Rating,1267137.46,-0.06,2023/3/10
Bonds I,Low Rating,1276260.85,0.72,2023/3/11
Bonds I,Low Rating,1289916.84,1.07,2023/3/12
Bonds I,Low Rating,1283080.28,-0.53,2023/3/13
Bonds I,Low Rating,1287699.37,0.36,2023/3/14
Bonds I,Low Rating,1303022.99,1.19,2023/3/15
Bonds I,Low Rating,1303544.2,0.04,2023/3/16
Bonds I,Low Rating,1308758.38,0.4,2023/3/17
Bonds I,Low Rating,1314778.67,0.46,2023/3/18
Bonds I,Low Rating,1317934.14,0.24,2023/3/19
Bonds I,Low Rating,1310685.5,-0.55,2023/3/20
Bonds I,Low Rating,1323005.94,0.94,2023/3/21
Bonds I,Low Rating,1327371.86,0.33,2023/3/22
Bonds I,Low Rating,1331221.24,0.29,2023/3/23
Bonds I,Low Rating,1342270.38,0.83,2023/3/24
Bonds I,Low Rating,1353948.13,0.87,2023/3/25
Bonds I,Low Rating,1355437.47,0.11,2023/3/26
Bonds I,Low Rating,1361130.31,0.42,2023/3/27
Bonds I,Low Rating,1363172.01,0.15,2023/3/28
Bonds I,Low Rating,1372305.26,0.67,2023/3/29
Bonds I,Low Rating,1371756.34,-0.04,2023/3/30
Bonds I,Low Rating,1378477.95,0.49,2023/3/31
Bonds I,Low Rating,1378202.25,-0.02,2023/4/1
Bonds I,Low Rating,1386195.82,0.58,2023/4/2
Bonds I,Low Rating,1392017.84,0.42,2023/4/3
Bonds I,Low Rating,1403710.79,0.84,2023/4/4
Bonds I,Low Rating,1401043.74,-0.19,2023/4/5
Bonds I,Low Rating,1399782.8,-0.09,2023/4/6
Bonds I,Low Rating,1406221.8,0.46,2023/4/7
Bonds I,Low Rating,1412831.04,0.47,2023/4/8
Bonds I,Low Rating,1408451.26,-0.31,2023/4/9
Bonds I,Low Rating,1402535.76,-0.42,2023/4/10
Bonds I,Low Rating,1397065.87,-0.39,2023/4/11
Bonds I,Low Rating,1407404.16,0.74,2023/4/12
Bonds I,Low Rating,1407967.12,0.04,2023/4/13
Bonds I,Low Rating,1423877.15,1.13,2023/4/14
Bonds I,Low Rating,1423022.82,-0.06,2023/4/15
Bonds I,Low Rating,1430422.54,0.52,2023/4/16
Bonds I,Low Rating,1442724.17,0.86,2023/4/17
Bonds I,Low Rating,1450226.34,0.52,2023/4/18
Bonds I,Low Rating,1453416.84,0.22,2023/4/19
Bonds I,Low Rating,1458503.8,0.35,2023/4/20
Bonds I,Low Rating,1447856.72,-0.73,2023/4/21
Bonds I,Low Rating,1446553.65,-0.09,2023/4/22
Bonds I,Low Rating,1450893.31,0.3,2023/4/23
Bonds I,Low Rating,1449297.33,-0.11,2023/4/24
Bonds I,Low Rating,1450021.98,0.05,2023/4/25
Bonds I,Low Rating,1458577.11,0.59,2023/4/26
Bonds I,Low Rating,1468349.58,0.67,2023/4/27
Bonds I,Low Rating,1476425.5,0.55,2023/4/28
Bonds I,Low Rating,1477311.36,0.06,2023/4/29
Bonds I,Low Rating,1489129.85,0.8,2023/4/30
Bonds I,Low Rating,1495235.28,0.41,2023/5/1
Bonds I,Low Rating,1504356.22,0.61,2023/5/2
Bonds I,Low Rating,1520452.83,1.07,2023/5/3
Bonds I,Low Rating,1529879.64,0.62,2023/5/4
Bonds I,Low Rating,1521006.34,-0.58,2023/5/5
Bonds I,Low Rating,1525873.56,0.32,2023/5/6
Bonds I,Low Rating,1530756.36,0.32,2023/5/7
Bonds I,Low Rating,1525551.79,-0.34,2023/5/8
Bonds I,Low Rating,1524483.9,-0.07,2023/5/9
Bonds I,Low Rating,1516556.58,-0.52,2023/5/10
Bonds I,Low Rating,1521712.87,0.34,2023/5/11
Bonds I,Low Rating,1522169.38,0.03,2023/5/12
Bonds I,Low Rating,1516689.57,-0.36,2023/5/13
Bonds I,Low Rating,1505162.73,-0.76,2023/5/14
Bonds I,Low Rating,1511032.86,0.39,2023/5/15
Bonds I,Low Rating,1518134.71,0.47,2023/5/16
Bonds I,Low Rating,1524814.5,0.44,2023/5/17
Bonds I,Low Rating,1532591.05,0.51,2023/5/18
Bonds I,Low Rating,1542706.15,0.66,2023/5/19
Bonds I,Low Rating,1553196.55,0.68,2023/5/20
Bonds I,Low Rating,1560807.21,0.49,2023/5/21
Bonds I,Low Rating,1583282.83,1.44,2023/5/22
Bonds I,Low Rating,1587874.35,0.29,2023/5/23
Bonds I,Low Rating,1600259.77,0.78,2023/5/24
Bonds I,Low Rating,1588417.85,-0.74,2023/5/25
Bonds I,Low Rating,1569515.68,-1.19,2023/5/26
Bonds I,Low Rating,1572811.66,0.21,2023/5/27
Bonds I,Low Rating,1589011.62,1.03,2023/5/28
Bonds I,Low Rating,1583132.28,-0.37,2023/5/29
Bonds I,Low Rating,1582024.09,-0.07,2023/5/30
Bonds I,Low Rating,1597211.52,0.96,2023/5/31
Bonds I,Low Rating,1600565.66,0.21,2023/6/1
Bonds I,Low Rating,1610169.05,0.6,2023/6/2
Bonds I,Low Rating,1613872.44,0.23,2023/6/3
Bonds I,Low Rating,1612581.34,-0.08,2023/6/4
Bonds I,Low Rating,1632899.86,1.26,2023/6/5
Bonds I,Low Rating,1641880.81,0.55,2023/6/6
Bonds I,Low Rating,1650582.78,0.53,2023/6/7
Bonds I,Low Rating,1646621.38,-0.24,2023/6/8
Bonds I,Low Rating,1656830.43,0.62,2023/6/9
Bonds I,Low Rating,1666937.1,0.61,2023/6/10
Bonds I,Low Rating,1659935.96,-0.42,2023/6/11
Bonds I,Low Rating,1651304.29,-0.52,2023/6/12
Bonds I,Low Rating,1648662.2,-0.16,2023/6/13
Bonds I,Low Rating,1651300.06,0.16,2023/6/14
Bonds I,Low Rating,1648162.59,-0.19,2023/6/15
Bonds I,Low Rating,1647668.14,-0.03,2023/6/16
Bonds I,Low Rating,1652281.61,0.28,2023/6/17
Bonds I,Low Rating,1657073.23,0.29,2023/6/18
Bonds I,Low Rating,1649616.4,-0.45,2023/6/19
Bonds I,Low Rating,1647636.86,-0.12,2023/6/20
Bonds I,Low Rating,1647307.33,-0.02,2023/6/21
Bonds I,Low Rating,1664768.79,1.06,2023/6/22
Bonds I,Low Rating,1667099.47,0.14,2023/6/23
Bonds I,Low Rating,1671433.93,0.26,2023/6/24
Bonds I,Low Rating,1669762.5,-0.1,2023/6/25
Bonds I,Low Rating,1679113.17,0.56,2023/6/26
Bonds I,Low Rating,1669206.4,-0.59,2023/6/27
Bonds I,Low Rating,1654851.22,-0.86,2023/6/28
Bonds I,Low Rating,1647404.39,-0.45,2023/6/29
Bonds I,Low Rating,1650369.72,0.18,2023/6/30
Bonds I,Low Rating,1664397.86,0.85,2023/7/1
