Service,Portfolio,NAV,Return,AsOf
Equilties I,Growth Oriented,2895475.16,3.05,2023/4/5
Equilties I,Growth Oriented,2870574.07,-0.86,2023/4/6
Equilties I,Growth Oriented,2925689.09,1.92,2023/4/7
Equilties I,Growth Oriented,2924226.25,-0.05,2023/4/8
Equilties I,Growth Oriented,2952883.67,0.98,2023/4/9
Equilties I,Growth Oriented,2937233.39,-0.53,2023/4/10
Equilties I,Growth Oriented,2855284.58,-2.79,2023/4/11
Equilties I,Growth Oriented,2931235.15,2.66,2023/4/12
Equilties I,Growth Oriented,2929476.41,-0.06,2023/4/13
Equilties I,Growth Oriented,3025563.24,3.28,2023/4/14
Equilties I,Growth Oriented,3092428.19,2.21,2023/4/15
Equilties I,Growth Oriented,3058720.72,-1.09,2023/4/16
Equilties I,Growth Oriented,3149564.73,2.97,2023/4/17
Equilties I,Growth Oriented,3184839.85,1.12,2023/4/18
Equilties I,Growth Oriented,3166049.29,-0.59,2023/4/19
Equilties I,Growth Oriented,3181879.54,0.5,2023/4/20
Equilties I,Growth Oriented,3197152.56,0.48,2023/4/21
Equilties I,Growth Oriented,3145038.97,-1.63,2023/4/22
Equilties I,Growth Oriented,3228382.5,2.65,2023/4/23
Equilties I,Growth Oriented,3288107.58,1.85,2023/4/24
Equilties I,Growth Oriented,3447251.99,4.84,2023/4/25
Equilties I,Growth Oriented,3386925.08,-1.75,2023/4/26
Equilties I,Growth Oriented,3523079.47,4.02,2023/4/27
Equilties I,Growth Oriented,3556548.72,0.95,2023/4/28
Equilties I,Growth Oriented,3552636.52,-0.11,2023/4/29
Equilties I,Growth Oriented,3665610.36,3.18,2023/4/30
Equilties I,Growth Oriented,3668176.29,0.07,2023/5/1
Equilties I,Growth Oriented,3652769.95,-0.42,2023/5/2
Equilties I,Growth Oriented,3575331.23,-2.12,2023/5/3
Equilties I,Growth Oriented,3646122.79,1.98,2023/5/4
Equilties I,Growth Oriented,3655238.1,0.25,2023/5/5
Equilties I,Growth Oriented,3652679.43,-0.07,2023/5/6
Equilties I,Growth Oriented,3774678.92,3.34,2023/5/7
Equilties I,Growth Oriented,3940387.32,4.39,2023/5/8
Equilties I,Growth Oriented,3959301.18,0.48,2023/5/9
Equilties I,Growth Oriented,3944651.77,-0.37,2023/5/10
Equilties I,Growth Oriented,4051946.3,2.72,2023/5/11
Equilties I,Growth Oriented,4024798.26,-0.67,2023/5/12
Equilties I,Growth Oriented,4143127.33,2.94,2023/5/13
Equilties I,Growth Oriented,4215632.06,1.75,2023/5/14
Equilties I,Growth Oriented,4191181.39,-0.58,2023/5/15
Equilties I,Growth Oriented,4199144.63,0.19,2023/5/16
Equilties I,Growth Oriented,4234837.36,0.85,2023/5/17
Equilties I,Growth Oriented,4499091.21,6.24,2023/5/18
Equilties I,Growth Oriented,4776685.14,6.17,2023/5/19
Equilties I,Growth Oriented,4839737.38,1.32,2023/5/20
Equilties I,Growth Oriented,4794727.82,-0.93,2023/5/21
Equilties I,Growth Oriented,4975489.06,3.77,2023/5/22
Equilties I,Growth Oriented,4877969.47,-1.96,2023/5/23
Equilties I,Growth Oriented,4976992.25,2.03,2023/5/24
Equilties I,Growth Oriented,4913286.75,-1.28,2023/5/25
Equilties I,Growth Oriented,4850888.01,-1.27,2023/5/26
Equilties I,Growth Oriented,4930442.57,1.64,2023/5/27
Equilties I,Growth Oriented,4846625.05,-1.7,2023/5/28
Equilties I,Growth Oriented,5017710.91,3.53,2023/5/29
Equilties I,Growth Oriented,4881229.17,-2.72,2023/5/30
Equilties I,Growth Oriented,5109182.57,4.67,2023/5/31
Equilties I,Growth Oriented,5302309.67,3.78,2023/6/1
Equilties I,Growth Oriented,5479406.81,3.34,2023/6/2
Equilties I,Growth Oriented,5663514.88,3.36,2023/6/3
Equilties I,Growth Oriented,5598950.81,-1.14,2023/6/4
Equilties I,Growth Oriented,5799393.25,3.58,2023/6/5
Equilties I,Growth Oriented,5762857.07,-0.63,2023/6/6
Equilties I,Growth Oriented,5737500.5,-0.44,2023/6/7
Equilties I,Growth Oriented,5735205.5,-0.04,2023/6/8
Equilties I,Growth Oriented,5990422.14,4.45,2023/6/9
Equilties I,Growth Oriented,5964663.32,-0.43,2023/6/10
Equilties I,Growth Oriented,5917542.48,-0.79,2023/6/11
Equilties I,Growth Oriented,5877303.19,-0.68,2023/6/12
Equilties I,Growth Oriented,5831460.23,-0.78,2023/6/13
Equilties I,Growth Oriented,5848371.46,0.29,2023/6/14
Equilties I,Growth Oriented,5853634.99,0.09,2023/6/15
Equilties I,Growth Oriented,5855391.08,0.03,2023/6/16
Equilties I,Growth Oriented,5979525.37,2.12,2023/6/17
Equilties I,Growth Oriented,5980721.28,0.02,2023/6/18
Equilties I,Growth Oriented,5812064.94,-2.82,2023/6/19
Equilties I,Growth Oriented,5600505.78,-3.64,2023/6/20
Equilties I,Growth Oriented,5669952.05,1.24,2023/6/21
Equilties I,Growth Oriented,5684693.93,0.26,2023/6/22
Equilties I,Growth Oriented,5813168.01,2.26,2023/6/23
Equilties I,Growth Oriented,5525997.51,-4.94,2023/6/24
Equilties I,Growth Oriented,5710565.83,3.34,2023/6/25
Equilties I,Growth Oriented,5906438.24,3.43,2023/6/26
Equilties I,Growth Oriented,5836742.27,-1.18,2023/6/27
Equilties I,Growth Oriented,6071962.98,4.03,2023/6/28
Equilties I,Growth Oriented,6220118.88,2.44,2023/6/29
Equilties I,Growth Oriented,6258061.61,0.61,2023/6/30
Equilties I,Growth Oriented,6258061.61,0,2023/7/1
Equilties II,Mixed,1000000,0.47,2023/1/1
Equilties II,Mixed,1005500,0.55,2023/1/2
Equilties II,Mixed,1007611.55,0.21,2023/1/3
Equilties II,Mixed,1018695.28,1.1,2023/1/4
Equilties II,Mixed,1021853.24,0.31,2023/1/5
Equilties II,Mixed,1021342.31,-0.05,2023/1/6
Equilties II,Mixed,1045752.39,2.39,2023/1/7
Equilties II,Mixed,1063007.3,1.65,2023/1/8
Equilties II,Mixed,1068534.94,0.52,2023/1/9
Equilties II,Mixed,1078258.61,0.91,2023/1/10
Equilties II,Mixed,1102842.91,2.28,2023/1/11
Equilties II,Mixed,1113209.63,0.94,2023/1/12
Equilties II,Mixed,1134249.29,1.89,2023/1/13
Equilties II,Mixed,1147179.73,1.14,2023/1/14
Equilties II,Mixed,1157963.22,0.94,2023/1/15
Equilties II,Mixed,1181585.67,2.04,2023/1/16
Equilties II,Mixed,1170006.13,-0.98,2023/1/17
Equilties II,Mixed,1173282.15,0.28,2023/1/18
Equilties II,Mixed,1170935.59,-0.2,2023/1/19
Equilties II,Mixed,1183932.98,1.11,2023/1/20
Equilties II,Mixed,1188905.5,0.42,2023/1/21
Equilties II,Mixed,1199486.76,0.89,2023/1/22
Equilties II,Mixed,1231633.01,2.68,2023/1/23
Equilties II,Mixed,1250230.67,1.51,2023/1/24
Equilties II,Mixed,1267858.92,1.41,2023/1/25
Equilties II,Mixed,1311980.41,3.48,2023/1/26
Equilties II,Mixed,1314341.97,0.18,2023/1/27
Equilties II,Mixed,1329851.21,1.18,2023/1/28
Equilties II,Mixed,1312031.2,-1.34,2023/1/29
Equilties II,Mixed,1338796.64,2.04,2023/1/30
Equilties II,Mixed,1331433.26,-0.55,2023/1/31
Equilties II,Mixed,1352736.19,1.6,2023/2/1
Equilties II,Mixed,1360852.61,0.6,2023/2/2
Equilties II,Mixed,1385620.13,1.82,2023/2/3
Equilties II,Mixed,1368992.69,-1.2,2023/2/4
Equilties II,Mixed,1378301.84,0.68,2023/2/5
Equilties II,Mixed,1396357.59,1.31,2023/2/6
Equilties II,Mixed,1385884.91,-0.75,2023/2/7
Equilties II,Mixed,1350544.84,-2.55,2023/2/8
Equilties II,Mixed,1383228.03,2.42,2023/2/9
Equilties II,Mixed,1379631.64,-0.26,2023/2/10
Equilties II,Mixed,1378941.82,-0.05,2023/2/11
Equilties II,Mixed,1396178.59,1.25,2023/2/12
Equilties II,Mixed,1394782.41,-0.1,2023/2/13
Equilties II,Mixed,1424909.71,2.16,2023/2/14
Equilties II,Mixed,1442721.08,1.25,2023/2/15
Equilties II,Mixed,1448203.42,0.38,2023/2/16
Equilties II,Mixed,1488897.94,2.81,2023/2/17
Equilties II,Mixed,1490684.62,0.12,2023/2/18
Equilties II,Mixed,1518560.42,1.87,2023/2/19
Equilties II,Mixed,1525393.94,0.45,2023/2/20
Equilties II,Mixed,1550105.32,1.62,2023/2/21
Equilties II,Mixed,1544524.94,-0.36,2023/2/22
Equilties II,Mixed,1580049.01,2.3,2023/2/23
Equilties II,Mixed,1612914.03,2.08,2023/2/24
Equilties II,Mixed,1626785.09,0.86,2023/2/25
Equilties II,Mixed,1619627.24,-0.44,2023/2/26
Equilties II,Mixed,1664328.95,2.76,2023/2/27
Equilties II,Mixed,1687795.99,1.41,2023/2/28
Equilties II,Mixed,1708387.1,1.22,2023/3/1
Equilties II,Mixed,1740675.62,1.89,2023/3/2
Equilties II,Mixed,1803688.08,3.62,2023/3/3
Equilties II,Mixed,1826594.92,1.27,2023/3/4
Equilties II,Mixed,1809059.61,-0.96,2023/3/5
Equilties II,Mixed,1825883.86,0.93,2023/3/6
Equilties II,Mixed,1830631.16,0.26,2023/3/7
Equilties II,Mixed,1866694.59,1.97,2023/3/8
Equilties II,Mixed,1912615.28,2.46,2023/3/9
Equilties II,Mixed,1917205.56,0.24,2023/3/10
Equilties II,Mixed,1942512.67,1.32,2023/3/11
Equilties II,Mixed,1931246.1,-0.58,2023/3/12
Equilties II,Mixed,1934142.97,0.15,2023/3/13
Equilties II,Mixed,1946908.31,0.66,2023/3/14
Equilties II,Mixed,1978642.92,1.63,2023/3/15
Equilties II,Mixed,2031670.55,2.68,2023/3/16
Equilties II,Mixed,2063567.78,1.57,2023/3/17
Equilties II,Mixed,2099061.15,1.72,2023/3/18
Equilties II,Mixed,2095282.84,-0.18,2023/3/19
Equilties II,Mixed,2123778.69,1.36,2023/3/20
Equilties II,Mixed,2037765.65,-4.05,2023/3/21
Equilties II,Mixed,2073019,1.73,2023/3/22
Equilties II,Mixed,2109504.13,1.76,2023/3/23
Equilties II,Mixed,2095792.35,-0.65,2023/3/24
Equilties II,Mixed,2090972.03,-0.23,2023/3/25
Equilties II,Mixed,2160183.2,3.31,2023/3/26
Equilties II,Mixed,2162559.4,0.11,2023/3/27
Equilties II,Mixed,2194997.79,1.5,2023/3/28
Equilties II,Mixed,2234068.75,1.78,2023/3/29
Equilties II,Mixed,2287016.18,2.37,2023/3/30
Equilties II,Mixed,2335272.22,2.11,2023/3/31
Equilties II,Mixed,2281560.96,-2.3,2023/4/1
Equilties II,Mixed,2290687.2,0.4,2023/4/2
Equilties II,Mixed,2339478.84,2.13,2023/4/3
Equilties II,Mixed,2391883.17,2.24,2023/4/4
Equilties II,Mixed,2415562.81,0.99,2023/4/5
Equilties II,Mixed,2399136.98,-0.68,2023/4/6
Equilties II,Mixed,2395778.19,-0.14,2023/4/7
Equilties II,Mixed,2414944.42,0.8,2023/4/8
Equilties II,Mixed,2434988.46,0.83,2023/4/9
Equilties II,Mixed,2478818.25,1.8,2023/4/10
Equilties II,Mixed,2518975.11,1.62,2023/4/11
Equilties II,Mixed,2542149.68,0.92,2023/4/12
Equilties II,Mixed,2607482.93,2.57,2023/4/13
Equilties II,Mixed,2670844.77,2.43,2023/4/14
Equilties II,Mixed,2640130.06,-1.15,2023/4/15
Equilties II,Mixed,2646730.39,0.25,2023/4/16
Equilties II,Mixed,2668962.93,0.84,2023/4/17
Equilties II,Mixed,2665226.38,-0.14,2023/4/18
Equilties II,Mixed,2686548.19,0.8,2023/4/19
Equilties II,Mixed,2700518.24,0.52,2023/4/20
Equilties II,Mixed,2690256.27,-0.38,2023/4/21
Equilties II,Mixed,2741371.14,1.9,2023/4/22
Equilties II,Mixed,2697783.34,-1.59,2023/4/23
Equilties II,Mixed,2699941.57,0.08,2023/4/24
Equilties II,Mixed,2734770.82,1.29,2023/4/25
Equilties II,Mixed,2736411.68,0.06,2023/4/26
Equilties II,Mixed,2764049.44,1.01,2023/4/27
Equilties II,Mixed,2790307.91,0.95,2023/4/28
Equilties II,Mixed,2791145,0.03,2023/4/29
Equilties II,Mixed,2733089.18,-2.08,2023/4/30
Equilties II,Mixed,2756867.06,0.87,2023/5/1
Equilties II,Mixed,2773132.58,0.59,2023/5/2
Equilties II,Mixed,2728207.83,-1.62,2023/5/3
Equilties II,Mixed,2673916.49,-1.99,2023/5/4
Equilties II,Mixed,2640759.93,-1.24,2023/5/5
Equilties II,Mixed,2637062.87,-0.14,2023/5/6
Equilties II,Mixed,2728568.95,3.47,2023/5/7
Equilties II,Mixed,2737300.37,0.32,2023/5/8
Equilties II,Mixed,2844602.54,3.92,2023/5/9
Equilties II,Mixed,2863092.46,0.65,2023/5/10
Equilties II,Mixed,2862233.53,-0.03,2023/5/11
Equilties II,Mixed,2856795.29,-0.19,2023/5/12
Equilties II,Mixed,2859652.09,0.1,2023/5/13
Equilties II,Mixed,2920848.64,2.14,2023/5/14
Equilties II,Mixed,2884630.12,-1.24,2023/5/15
Equilties II,Mixed,2939726.56,1.91,2023/5/16
Equilties II,Mixed,2954719.17,0.51,2023/5/17
Equilties II,Mixed,3000221.85,1.54,2023/5/18
Equilties II,Mixed,3053625.8,1.78,2023/5/19
Equilties II,Mixed,3123553.83,2.29,2023/5/20
Equilties II,Mixed,3158537.63,1.12,2023/5/21
Equilties II,Mixed,3134532.74,-0.76,2023/5/22
Equilties II,Mixed,3201925.19,2.15,2023/5/23
Equilties II,Mixed,3288056.98,2.69,2023/5/24
Equilties II,Mixed,3300551.6,0.38,2023/5/25
Equilties II,Mixed,3339498.11,1.18,2023/5/26
Equilties II,Mixed,3343171.56,0.11,2023/5/27
Equilties II,Mixed,3416721.33,2.2,2023/5/28
Equilties II,Mixed,3331303.3,-2.5,2023/5/29
Equilties II,Mixed,3323641.3,-0.23,2023/5/30
Equilties II,Mixed,3404738.15,2.44,2023/5/31
Equilties II,Mixed,3401673.89,-0.09,2023/6/1
Equilties II,Mixed,3427526.61,0.76,2023/6/2
Equilties II,Mixed,3440893.96,0.39,2023/6/3
Equilties II,Mixed,3424033.58,-0.49,2023/6/4
Equilties II,Mixed,3405886.2,-0.53,2023/6/5
Equilties II,Mixed,3396690.31,-0.27,2023/6/6
Equilties II,Mixed,3561769.46,4.86,2023/6/7
Equilties II,Mixed,3582783.9,0.59,2023/6/8
Equilties II,Mixed,3657664.08,2.09,2023/6/9
Equilties II,Mixed,3644130.72,-0.37,2023/6/10
Equilties II,Mixed,3703530.05,1.63,2023/6/11
Equilties II,Mixed,3700937.58,-0.07,2023/6/12
Equilties II,Mixed,3769034.83,1.84,2023/6/13
Equilties II,Mixed,3935626.17,4.42,2023/6/14
Equilties II,Mixed,3878559.59,-1.45,2023/6/15
Equilties II,Mixed,3900667.38,0.57,2023/6/16
Equilties II,Mixed,3844887.84,-1.43,2023/6/17
Equilties II,Mixed,3842580.91,-0.06,2023/6/18
Equilties II,Mixed,3920201.04,2.02,2023/6/19
Equilties II,Mixed,3993900.82,1.88,2023/6/20
Equilties II,Mixed,3938385.6,-1.39,2023/6/21
Equilties II,Mixed,3947443.89,0.23,2023/6/22
Equilties II,Mixed,4027182.26,2.02,2023/6/23
Equilties II,Mixed,4030001.29,0.07,2023/6/24
Equilties II,Mixed,4106571.31,1.9,2023/6/25
Equilties II,Mixed,4118480.37,0.29,2023/6/26
Equilties II,Mixed,4185611.6,1.63,2023/6/27
Equilties II,Mixed,4132454.33,-1.27,2023/6/28
Equilties II,Mixed,4176671.59,1.07,2023/6/29
Equilties II,Mixed,4265634.69,2.13,2023/6/30
Equilties II,Mixed,4262648.75,-0.07,2023/7/1
Bonds I,High Rating,1000000,0.1,2023/1/1
Bonds I,High Rating,999700,-0.03,2023/1/2
Bonds I,High Rating,1000699.7,0.1,2023/1/3
Bonds I,High Rating,1003401.59,0.27,2023/1/4
Bonds I,High Rating,1005308.05,0.19,2023/1/5
Bonds I,High Rating,1010033,0.47,2023/1/6
Bonds I,High Rating,1013366.11,0.33,2023/1/7
Bonds I,High Rating,1014379.48,0.1,2023/1/8
Bonds I,High Rating,1015089.55,0.07,2023/1/9
Bonds I,High Rating,1016409.17,0.13,2023/1/10
Bonds I,High Rating,1017527.22,0.11,2023/1/11
Bonds I,High Rating,1020783.31,0.32,2023/1/12
Bonds I,High Rating,1018945.9,-0.18,2023/1/13
Bonds I,High Rating,1018232.64,-0.07,2023/1/14
Bonds I,High Rating,1018945.4,0.07,2023/1/15
Bonds I,High Rating,1018843.51,-0.01,2023/1/16
Bonds I,High Rating,1020168.01,0.13,2023/1/17
Bonds I,High Rating,1018331.71,-0.18,2023/1/18
Bonds I,High Rating,1016804.21,-0.15,2023/1/19
Bonds I,High Rating,1016905.89,0.01,2023/1/20
Bonds I,High Rating,1017821.11,0.09,2023/1/21
Bonds I,High Rating,1021790.61,0.39,2023/1/22
Bonds I,High Rating,1025469.06,0.36,2023/1/23
Bonds I,High Rating,1027109.81,0.16,2023/1/24
Bonds I,High Rating,1029472.16,0.23,2023/1/25
Bonds I,High Rating,1028957.42,-0.05,2023/1/26
Bonds I,High Rating,1028854.52,-0.01,2023/1/27
Bonds I,High Rating,1030706.46,0.18,2023/1/28
Bonds I,High Rating,1029366.54,-0.13,2023/1/29
Bonds I,High Rating,1033484.01,0.4,2023/1/30
Bonds I,High Rating,1034724.19,0.12,2023/1/31
Bonds I,High Rating,1038863.09,0.4,2023/2/1
Bonds I,High Rating,1039590.29,0.07,2023/2/2
Bonds I,High Rating,1041253.63,0.16,2023/2/3
Bonds I,High Rating,1042294.88,0.1,2023/2/4
Bonds I,High Rating,1042086.42,-0.02,2023/2/5
Bonds I,High Rating,1039377,-0.26,2023/2/6
Bonds I,High Rating,1039273.06,-0.01,2023/2/7
Bonds I,High Rating,1037922.01,-0.13,2023/2/8
