Service,Portfolio,NAV,Return,AsOf
Bonds I,High Rating,1035638.58,-0.22,2023/2/9
Bonds I,High Rating,1037916.98,0.22,2023/2/10
Bonds I,High Rating,1039162.48,0.12,2023/2/11
Bonds I,High Rating,1042591.72,0.33,2023/2/12
Bonds I,High Rating,1050098.38,0.72,2023/2/13
Bonds I,High Rating,1053143.67,0.29,2023/2/14
Bonds I,High Rating,1055039.33,0.18,2023/2/15
Bonds I,High Rating,1056305.38,0.12,2023/2/16
Bonds I,High Rating,1057889.84,0.15,2023/2/17
Bonds I,High Rating,1056408.79,-0.14,2023/2/18
Bonds I,High Rating,1058838.53,0.23,2023/2/19
Bonds I,High Rating,1056509.09,-0.22,2023/2/20
Bonds I,High Rating,1059572.97,0.29,2023/2/21
Bonds I,High Rating,1056182.34,-0.32,2023/2/22
Bonds I,High Rating,1059667.74,0.33,2023/2/23
Bonds I,High Rating,1062952.71,0.31,2023/2/24
Bonds I,High Rating,1064972.32,0.19,2023/2/25
Bonds I,High Rating,1069125.71,0.39,2023/2/26
Bonds I,High Rating,1071157.05,0.19,2023/2/27
Bonds I,High Rating,1073727.83,0.24,2023/2/28
Bonds I,High Rating,1076626.9,0.27,2023/3/1
Bonds I,High Rating,1078887.82,0.21,2023/3/2
Bonds I,High Rating,1078456.26,-0.04,2023/3/3
Bonds I,High Rating,1078564.11,0.01,2023/3/4
Bonds I,High Rating,1079211.25,0.06,2023/3/5
Bonds I,High Rating,1079103.33,-0.01,2023/3/6
Bonds I,High Rating,1082448.55,0.31,2023/3/7
Bonds I,High Rating,1084288.71,0.17,2023/3/8
Bonds I,High Rating,1084071.85,-0.02,2023/3/9
Bonds I,High Rating,1086239.99,0.2,2023/3/10
Bonds I,High Rating,1090150.45,0.36,2023/3/11
Bonds I,High Rating,1091676.66,0.14,2023/3/12
Bonds I,High Rating,1091785.83,0.01,2023/3/13
Bonds I,High Rating,1089165.54,-0.24,2023/3/14
Bonds I,High Rating,1089492.29,0.03,2023/3/15
Bonds I,High Rating,1093414.46,0.36,2023/3/16
Bonds I,High Rating,1097132.07,0.34,2023/3/17
Bonds I,High Rating,1100313.75,0.29,2023/3/18
Bonds I,High Rating,1102624.41,0.21,2023/3/19
Bonds I,High Rating,1108027.27,0.49,2023/3/20
Bonds I,High Rating,1108802.89,0.07,2023/3/21
Bonds I,High Rating,1112683.7,0.35,2023/3/22
Bonds I,High Rating,1115687.95,0.27,2023/3/23
Bonds I,High Rating,1117361.48,0.15,2023/3/24
Bonds I,High Rating,1118478.84,0.1,2023/3/25
Bonds I,High Rating,1118702.54,0.02,2023/3/26
Bonds I,High Rating,1119597.5,0.08,2023/3/27
Bonds I,High Rating,1122172.57,0.23,2023/3/28
Bonds I,High Rating,1124978,0.25,2023/3/29
Bonds I,High Rating,1126665.47,0.15,2023/3/30
Bonds I,High Rating,1125876.8,-0.07,2023/3/31
Bonds I,High Rating,1128015.97,0.19,2023/4/1
Bonds I,High Rating,1130723.21,0.24,2023/4/2
Bonds I,High Rating,1132645.44,0.17,2023/4/3
Bonds I,High Rating,1133325.03,0.06,2023/4/4
Bonds I,High Rating,1134911.69,0.14,2023/4/5
Bonds I,High Rating,1136046.6,0.1,2023/4/6
Bonds I,High Rating,1138318.69,0.2,2023/4/7
Bonds I,High Rating,1142530.47,0.37,2023/4/8
Bonds I,High Rating,1145615.3,0.27,2023/4/9
Bonds I,High Rating,1147562.85,0.17,2023/4/10
Bonds I,High Rating,1148595.66,0.09,2023/4/11
Bonds I,High Rating,1150433.41,0.16,2023/4/12
Bonds I,High Rating,1155150.19,0.41,2023/4/13
Bonds I,High Rating,1151684.74,-0.3,2023/4/14
Bonds I,High Rating,1151684.74,0,2023/4/15
Bonds I,High Rating,1153757.77,0.18,2023/4/16
Bonds I,High Rating,1157795.92,0.35,2023/4/17
Bonds I,High Rating,1161269.31,0.3,2023/4/18
Bonds I,High Rating,1160108.04,-0.1,2023/4/19
Bonds I,High Rating,1163936.4,0.33,2023/4/20
Bonds I,High Rating,1163005.25,-0.08,2023/4/21
Bonds I,High Rating,1164982.36,0.17,2023/4/22
Bonds I,High Rating,1167312.32,0.2,2023/4/23
Bonds I,High Rating,1165211.16,-0.18,2023/4/24
Bonds I,High Rating,1169405.92,0.36,2023/4/25
Bonds I,High Rating,1170575.33,0.1,2023/4/26
Bonds I,High Rating,1170692.39,0.01,2023/4/27
Bonds I,High Rating,1172916.71,0.19,2023/4/28
Bonds I,High Rating,1178429.42,0.47,2023/4/29
Bonds I,High Rating,1185617.84,0.61,2023/4/30
Bonds I,High Rating,1184550.78,-0.09,2023/5/1
Bonds I,High Rating,1190710.44,0.52,2023/5/2
Bonds I,High Rating,1184161.53,-0.55,2023/5/3
Bonds I,High Rating,1180135.38,-0.34,2023/5/4
Bonds I,High Rating,1182967.7,0.24,2023/5/5
Bonds I,High Rating,1188645.94,0.48,2023/5/6
Bonds I,High Rating,1191260.96,0.22,2023/5/7
Bonds I,High Rating,1196026,0.4,2023/5/8
Bonds I,High Rating,1199135.67,0.26,2023/5/9
Bonds I,High Rating,1202613.16,0.29,2023/5/10
Bonds I,High Rating,1202492.9,-0.01,2023/5/11
Bonds I,High Rating,1203454.89,0.08,2023/5/12
Bonds I,High Rating,1203454.89,0,2023/5/13
Bonds I,High Rating,1206944.91,0.29,2023/5/14
Bonds I,High Rating,1207910.47,0.08,2023/5/15
Bonds I,High Rating,1211896.57,0.33,2023/5/16
Bonds I,High Rating,1214805.12,0.24,2023/5/17
Bonds I,High Rating,1218813.98,0.33,2023/5/18
Bonds I,High Rating,1218935.86,0.01,2023/5/19
Bonds I,High Rating,1219179.65,0.02,2023/5/20
Bonds I,High Rating,1222593.35,0.28,2023/5/21
Bonds I,High Rating,1225649.83,0.25,2023/5/22
Bonds I,High Rating,1228346.26,0.22,2023/5/23
Bonds I,High Rating,1229943.11,0.13,2023/5/24
Bonds I,High Rating,1228221.19,-0.14,2023/5/25
Bonds I,High Rating,1228958.12,0.06,2023/5/26
Bonds I,High Rating,1233628.16,0.38,2023/5/27
Bonds I,High Rating,1235108.51,0.12,2023/5/28
Bonds I,High Rating,1236343.62,0.1,2023/5/29
Bonds I,High Rating,1239558.11,0.26,2023/5/30
Bonds I,High Rating,1242409.09,0.23,2023/5/31
Bonds I,High Rating,1242781.81,0.03,2023/6/1
Bonds I,High Rating,1245515.93,0.22,2023/6/2
Bonds I,High Rating,1252117.16,0.53,2023/6/3
Bonds I,High Rating,1253494.49,0.11,2023/6/4
Bonds I,High Rating,1252993.09,-0.04,2023/6/5
Bonds I,High Rating,1256250.87,0.26,2023/6/6
Bonds I,High Rating,1257255.87,0.08,2023/6/7
Bonds I,High Rating,1257633.05,0.03,2023/6/8
Bonds I,High Rating,1257507.29,-0.01,2023/6/9
Bonds I,High Rating,1258136.04,0.05,2023/6/10
Bonds I,High Rating,1262539.52,0.35,2023/6/11
Bonds I,High Rating,1265822.12,0.26,2023/6/12
Bonds I,High Rating,1267720.85,0.15,2023/6/13
Bonds I,High Rating,1271777.56,0.32,2023/6/14
Bonds I,High Rating,1271777.56,0,2023/6/15
Bonds I,High Rating,1278390.8,0.52,2023/6/16
Bonds I,High Rating,1281842.46,0.27,2023/6/17
Bonds I,High Rating,1284406.14,0.2,2023/6/18
Bonds I,High Rating,1286461.19,0.16,2023/6/19
Bonds I,High Rating,1288905.47,0.19,2023/6/20
Bonds I,High Rating,1288261.02,-0.05,2023/6/21
Bonds I,High Rating,1294187.02,0.46,2023/6/22
Bonds I,High Rating,1300916.79,0.52,2023/6/23
Bonds I,High Rating,1306901.01,0.46,2023/6/24
Bonds I,High Rating,1305202.04,-0.13,2023/6/25
Bonds I,High Rating,1304810.48,-0.03,2023/6/26
Bonds I,High Rating,1307550.58,0.21,2023/6/27
Bonds I,High Rating,1304281.7,-0.25,2023/6/28
Bonds I,High Rating,1304933.84,0.05,2023/6/29
Bonds I,High Rating,1300497.06,-0.34,2023/6/30
Bonds I,High Rating,1307519.74,0.54,2023/7/1
Bonds I,Low Rating,1000000,1.17,2023/1/1
Bonds I,Low Rating,1008100,0.81,2023/1/2
Bonds I,Low Rating,1013946.98,0.58,2023/1/3
Bonds I,Low Rating,1018915.32,0.49,2023/1/4
Bonds I,Low Rating,1023704.22,0.47,2023/1/5
Bonds I,Low Rating,1031893.85,0.8,2023/1/6
Bonds I,Low Rating,1033648.07,0.17,2023/1/7
Bonds I,Low Rating,1028169.74,-0.53,2023/1/8
Bonds I,Low Rating,1035058.48,0.67,2023/1/9
Bonds I,Low Rating,1044477.51,0.91,2023/1/10
Bonds I,Low Rating,1049386.55,0.47,2023/1/11
Bonds I,Low Rating,1052114.96,0.26,2023/1/12
Bonds I,Low Rating,1054429.61,0.22,2023/1/13
Bonds I,Low Rating,1062759.6,0.79,2023/1/14
Bonds I,Low Rating,1064778.84,0.19,2023/1/15
Bonds I,Low Rating,1073935.94,0.86,2023/1/16
Bonds I,Low Rating,1077265.14,0.31,2023/1/17
Bonds I,Low Rating,1081358.75,0.38,2023/1/18
Bonds I,Low Rating,1090658.44,0.86,2023/1/19
Bonds I,Low Rating,1094802.94,0.38,2023/1/20
Bonds I,Low Rating,1107064.73,1.12,2023/1/21
Bonds I,Low Rating,1108614.62,0.14,2023/1/22
Bonds I,Low Rating,1106729.98,-0.17,2023/1/23
Bonds I,Low Rating,1104295.17,-0.22,2023/1/24
Bonds I,Low Rating,1111473.09,0.65,2023/1/25
Bonds I,Low Rating,1120031.43,0.77,2023/1/26
Bonds I,Low Rating,1128431.67,0.75,2023/1/27
Bonds I,Low Rating,1141182.95,1.13,2023/1/28
Bonds I,Low Rating,1149399.47,0.72,2023/1/29
Bonds I,Low Rating,1153307.43,0.34,2023/1/30
Bonds I,Low Rating,1158497.31,0.45,2023/1/31
Bonds I,Low Rating,1169271.33,0.93,2023/2/1
Bonds I,Low Rating,1170440.6,0.1,2023/2/2
Bonds I,Low Rating,1165407.71,-0.43,2023/2/3
Bonds I,Low Rating,1170069.34,0.4,2023/2/4
Bonds I,Low Rating,1177557.78,0.64,2023/2/5
Bonds I,Low Rating,1183798.84,0.53,2023/2/6
Bonds I,Low Rating,1193505.99,0.82,2023/2/7
Bonds I,Low Rating,1192312.48,-0.1,2023/2/8
Bonds I,Low Rating,1184323.99,-0.67,2023/2/9
Bonds I,Low Rating,1202444.15,1.53,2023/2/10
Bonds I,Low Rating,1211101.75,0.72,2023/2/11
Bonds I,Low Rating,1215582.83,0.37,2023/2/12
Bonds I,Low Rating,1218864.9,0.27,2023/2/13
Bonds I,Low Rating,1234344.48,1.27,2023/2/14
Bonds I,Low Rating,1240886.51,0.53,2023/2/15
Bonds I,Low Rating,1247215.03,0.51,2023/2/16
Bonds I,Low Rating,1255197.21,0.64,2023/2/17
Bonds I,Low Rating,1250050.9,-0.41,2023/2/18
Bonds I,Low Rating,1255426.12,0.43,2023/2/19
Bonds I,Low Rating,1251283.21,-0.33,2023/2/20
Bonds I,Low Rating,1254661.67,0.27,2023/2/21
Bonds I,Low Rating,1257421.93,0.22,2023/2/22
Bonds I,Low Rating,1252895.21,-0.36,2023/2/23
Bonds I,Low Rating,1262542.5,0.77,2023/2/24
Bonds I,Low Rating,1275546.69,1.03,2023/2/25
Bonds I,Low Rating,1286133.73,0.83,2023/2/26
Bonds I,Low Rating,1278031.09,-0.63,2023/2/27
Bonds I,Low Rating,1276369.65,-0.13,2023/2/28
Bonds I,Low Rating,1281730.4,0.42,2023/3/1
Bonds I,Low Rating,1280064.15,-0.13,2023/3/2
Bonds I,Low Rating,1280448.17,0.03,2023/3/3
Bonds I,Low Rating,1293508.74,1.02,2023/3/4
Bonds I,Low Rating,1295319.65,0.14,2023/3/5
Bonds I,Low Rating,1308661.44,1.03,2023/3/6
Bonds I,Low Rating,1310624.43,0.15,2023/3/7
Bonds I,Low Rating,1317701.8,0.54,2023/3/8
Bonds I,Low Rating,1340366.27,1.72,2023/3/9
Bonds I,Low Rating,1339696.09,-0.05,2023/3/10
Bonds I,Low Rating,1343313.27,0.27,2023/3/11
Bonds I,Low Rating,1346402.89,0.23,2023/3/12
Bonds I,Low Rating,1357712.67,0.84,2023/3/13
Bonds I,Low Rating,1360156.55,0.18,2023/3/14
Bonds I,Low Rating,1362468.82,0.17,2023/3/15
Bonds I,Low Rating,1374322.3,0.87,2023/3/16
Bonds I,Low Rating,1367038.39,-0.53,2023/3/17
Bonds I,Low Rating,1364577.72,-0.18,2023/3/18
Bonds I,Low Rating,1369899.57,0.39,2023/3/19
Bonds I,Low Rating,1384557.5,1.07,2023/3/20
Bonds I,Low Rating,1387741.98,0.23,2023/3/21
Bonds I,Low Rating,1396623.53,0.64,2023/3/22
Bonds I,Low Rating,1399835.76,0.23,2023/3/23
Bonds I,Low Rating,1413414.17,0.97,2023/3/24
Bonds I,Low Rating,1411011.37,-0.17,2023/3/25
Bonds I,Low Rating,1413551.19,0.18,2023/3/26
Bonds I,Low Rating,1412278.99,-0.09,2023/3/27
Bonds I,Low Rating,1414962.32,0.19,2023/3/28
Bonds I,Low Rating,1415952.79,0.07,2023/3/29
Bonds I,Low Rating,1421616.6,0.4,2023/3/30
Bonds I,Low Rating,1434411.15,0.9,2023/3/31
Bonds I,Low Rating,1433120.18,-0.09,2023/4/1
Bonds I,Low Rating,1441718.9,0.6,2023/4/2
Bonds I,Low Rating,1437537.92,-0.29,2023/4/3
Bonds I,Low Rating,1449613.24,0.84,2023/4/4
Bonds I,Low Rating,1457006.27,0.51,2023/4/5
Bonds I,Low Rating,1458026.17,0.07,2023/4/6
Bonds I,Low Rating,1465024.7,0.48,2023/4/7
Bonds I,Low Rating,1478649.43,0.93,2023/4/8
Bonds I,Low Rating,1478649.43,0,2023/4/9
Bonds I,Low Rating,1484268.3,0.38,2023/4/10
Bonds I,Low Rating,1496439.3,0.82,2023/4/11
Bonds I,Low Rating,1492249.27,-0.28,2023/4/12
Bonds I,Low Rating,1495084.54,0.19,2023/4/13
Bonds I,Low Rating,1508839.32,0.92,2023/4/14
Bonds I,Low Rating,1509744.62,0.06,2023/4/15
Bonds I,Low Rating,1523181.35,0.89,2023/4/16
Bonds I,Low Rating,1528207.85,0.33,2023/4/17
Bonds I,Low Rating,1522247.84,-0.39,2023/4/18
Bonds I,Low Rating,1525292.34,0.2,2023/4/19
Bonds I,Low Rating,1530630.86,0.35,2023/4/20
Bonds I,Low Rating,1534304.37,0.24,2023/4/21
Bonds I,Low Rating,1526786.28,-0.49,2023/4/22
Bonds I,Low Rating,1521900.56,-0.32,2023/4/23
Bonds I,Low Rating,1532097.29,0.67,2023/4/24
Bonds I,Low Rating,1543434.81,0.74,2023/4/25
Bonds I,Low Rating,1550843.3,0.48,2023/4/26
Bonds I,Low Rating,1554255.16,0.22,2023/4/27
Bonds I,Low Rating,1557208.24,0.19,2023/4/28
Bonds I,Low Rating,1578386.27,1.36,2023/4/29
Bonds I,Low Rating,1584699.82,0.4,2023/4/30
Bonds I,Low Rating,1594524.96,0.62,2023/5/1
Bonds I,Low Rating,1586871.24,-0.48,2023/5/2
Bonds I,Low Rating,1596868.53,0.63,2023/5/3
Bonds I,Low Rating,1599583.21,0.17,2023/5/4
Bonds I,Low Rating,1596224.09,-0.21,2023/5/5
Bonds I,Low Rating,1605482.19,0.58,2023/5/6
Bonds I,Low Rating,1611101.38,0.35,2023/5/7
Bonds I,Low Rating,1616740.23,0.35,2023/5/8
Bonds I,Low Rating,1621913.8,0.32,2023/5/9
Bonds I,Low Rating,1628239.26,0.39,2023/5/10
Bonds I,Low Rating,1630681.62,0.15,2023/5/11
Bonds I,Low Rating,1627583.32,-0.19,2023/5/12
Bonds I,Low Rating,1638488.13,0.67,2023/5/13
Bonds I,Low Rating,1653889.92,0.94,2023/5/14
Bonds I,Low Rating,1661167.04,0.44,2023/5/15
Bonds I,Low Rating,1668808.41,0.46,2023/5/16
Bonds I,Low Rating,1667807.12,-0.06,2023/5/17
Bonds I,Low Rating,1676646.5,0.53,2023/5/18
Bonds I,Low Rating,1690227.34,0.81,2023/5/19
Bonds I,Low Rating,1695298.02,0.3,2023/5/20
Bonds I,Low Rating,1706317.46,0.65,2023/5/21
Bonds I,Low Rating,1712630.83,0.37,2023/5/22
Bonds I,Low Rating,1707492.94,-0.3,2023/5/23
Bonds I,Low Rating,1709883.43,0.14,2023/5/24
Bonds I,Low Rating,1698427.21,-0.67,2023/5/25
Bonds I,Low Rating,1699276.42,0.05,2023/5/26
Bonds I,Low Rating,1721876.8,1.33,2023/5/27
Bonds I,Low Rating,1744777.76,1.33,2023/5/28
Bonds I,Low Rating,1755071.95,0.59,2023/5/29
Bonds I,Low Rating,1775606.29,1.17,2023/5/30
Bonds I,Low Rating,1789988.7,0.81,2023/5/31
Bonds I,Low Rating,1809678.58,1.1,2023/6/1
Bonds I,Low Rating,1830489.88,1.15,2023/6/2
Bonds I,Low Rating,1843120.26,0.69,2023/6/3
Bonds I,Low Rating,1851967.24,0.48,2023/6/4
Bonds I,Low Rating,1854745.19,0.15,2023/6/5
Bonds I,Low Rating,1869768.63,0.81,2023/6/6
Bonds I,Low Rating,1877060.73,0.39,2023/6/7
Bonds I,Low Rating,1879313.2,0.12,2023/6/8
Bonds I,Low Rating,1873299.4,-0.32,2023/6/9
Bonds I,Low Rating,1881167.26,0.42,2023/6/10
Bonds I,Low Rating,1876464.34,-0.25,2023/6/11
Bonds I,Low Rating,1887535.48,0.59,2023/6/12
Bonds I,Low Rating,1895274.38,0.41,2023/6/13
Bonds I,Low Rating,1901718.31,0.34,2023/6/14
Bonds I,Low Rating,1910466.21,0.46,2023/6/15
Bonds I,Low Rating,1926132.03,0.82,2023/6/16
Bonds I,Low Rating,1931332.59,0.27,2023/6/17
Bonds I,Low Rating,1956439.91,1.3,2023/6/18
Bonds I,Low Rating,1952135.74,-0.22,2023/6/19
Bonds I,Low Rating,1965019.84,0.66,2023/6/20
Bonds I,Low Rating,1969932.39,0.25,2023/6/21
Bonds I,Low Rating,1976236.17,0.32,2023/6/22
Bonds I,Low Rating,1993824.67,0.89,2023/6/23
Bonds I,Low Rating,1994622.2,0.04,2023/6/24
Bonds I,Low Rating,1990234.03,-0.22,2023/6/25
Bonds I,Low Rating,1990035.01,-0.01,2023/6/26
Bonds I,Low Rating,2008741.34,0.94,2023/6/27
Bonds I,Low Rating,2020994.66,0.61,2023/6/28
Bonds I,Low Rating,2031503.83,0.52,2023/6/29
Bonds I,Low Rating,2044708.6,0.65,2023/6/30
Bonds I,Low Rating,2046548.84,0.09,2023/7/1
